rac_id,prod_id,comp_id,return_qty,return_amount,return_reason
5861,67,246,1,3799,Fork Issue / Leaking
5862,47,,1,4179.75,Wheel Failure
5863,8,,1,6852.59,Wheel Failure
5864,29,,1,4026.94,Wrong Size
5865,9,,1,2966.94,Paint Defect
5866,16,,1,5522.41,Wheel Failure
5867,27,,1,4518.66,Broken Frame
5868,41,,1,4599.93,Fork Issue / Leaking
5869,15,,1,8007.99,Fork Issue / Leaking
5870,50,,1,5946.59,Faulty Brake
5871,45,235,1,4934.8,Warranty Replacement
5872,66,1,1,3594.44,Faulty Brake
5873,60,,1,4288.93,Warranty Replacement
5874,45,158,1,4745,Faulty Brake
5875,40,,1,4385.86,Broken Frame
5876,15,,1,8042.64,Broken Frame
5877,30,,1,4524,Defective Component
5878,35,,1,4238.94,Wheel Failure
5879,28,35,1,4177.99,Wrong Size
5880,6,136,1,2027.99,Defective Component
5881,8,77,1,6868.79,Wheel Failure
5882,14,,1,8580,Wrong Size
5883,14,,1,8448,Broken Frame
5884,53,,1,7868.29,Wheel Failure
5885,49,237,1,4679,Broken Frame
5886,60,,1,4252.94,Wheel Failure
5887,59,,1,4924.75,Customer Changed Mind
5888,45,,1,4745,Damaged in Shipping
5889,28,,1,4159.99,Damaged in Shipping
5890,61,,1,4199,Fork Issue / Leaking
5891,8,40,1,6836.39,Defective Component
5892,1,,1,6252.94,Broken Frame
5893,1,59,1,6229.34,Paint Defect
5894,6,,1,2076.74,Warranty Replacement
5895,67,,1,4026.94,Paint Defect
5896,22,,1,7813.34,Wheel Failure
5897,41,,1,4546.19,Fork Issue / Leaking
5898,67,,1,4026.94,Damaged in Shipping
5899,40,,1,4199,Warranty Replacement
5900,38,,1,4399,Customer Changed Mind
5901,1,,1,6252.94,Defective Component
5902,38,,1,4717.93,Broken Frame
5903,36,180,1,3614.33,Wrong Size
5904,55,,1,3429.7,Broken Frame
5905,61,27,1,4487.68,Faulty Brake
5906,44,32,1,6753.12,Paint Defect
5907,64,,1,3816,Fork Issue / Leaking
5908,29,,1,4026.94,Customer Changed Mind
5909,64,,1,3852,Paint Defect
5910,41,1,1,4470.96,Wrong Size
5911,64,138,1,3852,Customer Changed Mind
5912,56,,1,4504.99,Faulty Brake
5913,12,68,1,5830,Fork Issue / Leaking
5914,58,273,1,3976.43,Damaged in Shipping
5915,49,58,1,4679,Defective Component
5916,2,,1,3669.75,Warranty Replacement
5917,48,,1,5698.55,Fork Issue / Leaking
5918,24,,1,7728.26,Wrong Size
5919,29,,1,4040.24,Broken Frame
5920,3,,1,5499,Paint Defect
5921,20,120,1,3999,Fork Issue / Leaking
5922,10,,1,5455.93,Wheel Failure
5923,11,,1,5029,Customer Changed Mind
5924,48,,1,5591.03,Fork Issue / Leaking
5925,59,,1,4645.99,Paint Defect
5926,55,280,1,3337.44,Wrong Size
5927,21,,1,6030.96,Wrong Size
5928,46,257,1,5615.22,Wrong Size
5929,44,,1,6778.7,Broken Frame
5930,12,,1,5885,Fork Issue / Leaking
5931,27,,1,4471.1,Damaged in Shipping
5932,25,,1,5095.44,Damaged in Shipping
5933,64,,1,3828.6,Damaged in Shipping
5934,47,,1,4179.75,Customer Changed Mind
5935,66,,1,3594.44,Fork Issue / Leaking
5936,36,,1,3519.97,Wheel Failure
5937,64,,1,3807,Broken Frame
5938,53,,1,8000.69,Warranty Replacement
5939,61,,1,4199,Paint Defect
5940,39,148,1,5510.94,Damaged in Shipping
5941,52,,1,2784.15,Faulty Brake
5942,2,,1,3500,Customer Changed Mind
5943,2,,1,3740.63,Faulty Brake
5944,52,47,1,2797.34,Customer Changed Mind
5945,19,,1,4483.75,Fork Issue / Leaking
5946,2,,1,3727.5,Fork Issue / Leaking
5947,41,,1,4546.19,Paint Defect
5948,25,,1,5059.8,Faulty Brake
5949,40,80,1,4385.86,Paint Defect
5950,64,,1,3816,Warranty Replacement
5951,35,,1,4158.96,Wrong Size
5952,65,88,1,4400,Damaged in Shipping
5953,23,,1,4640.95,Defective Component
5954,29,,1,4026.94,Paint Defect
5955,8,,1,6868.79,Warranty Replacement
5956,68,,1,4238.94,Warranty Replacement
5957,1,,1,5899,Broken Frame
5958,30,183,1,4350,Broken Frame
5959,50,,1,5609.99,Damaged in Shipping
5960,40,,1,4199,Faulty Brake
5961,2,,1,3710,Defective Component
5962,48,,1,5671.67,Wheel Failure
5963,27,,1,4397.11,Broken Frame
5964,62,,1,6615.45,Defective Component
5965,65,,1,4664,Defective Component
5966,65,,1,4400,Customer Changed Mind
5967,18,,1,4200,Damaged in Shipping
5968,18,,1,4200,Damaged in Shipping
5969,37,,1,3189.54,Wrong Size
5970,56,,1,4723.48,Wrong Size
5971,57,,1,2199,Faulty Brake
5972,32,,1,4746.45,Wrong Size
5973,29,,1,4040.24,Defective Component
5974,15,,1,8123.49,Customer Changed Mind
5975,17,229,1,5587.17,Wrong Size
5976,5,,1,3681.15,Faulty Brake
5977,19,,1,4519.88,Fork Issue / Leaking
5978,21,,1,6204.93,Wrong Size
5979,21,215,1,6175.94,Damaged in Shipping
5980,32,156,1,4757.69,Customer Changed Mind
5981,43,,1,3326.96,Faulty Brake
5982,52,,1,2820.43,Broken Frame
5983,20,,1,4258.94,Wrong Size
5984,1,,1,5899,Customer Changed Mind
5985,6,,1,1949.99,Warranty Replacement
5986,2,,1,3701.25,Broken Frame
5987,65,140,1,4400,Broken Frame
5988,5,,1,3480.99,Wheel Failure
5989,4,,1,4037.53,Broken Frame
5990,4,,1,4070.86,Damaged in Shipping
5991,55,,1,3429.7,Fork Issue / Leaking
5992,32,,1,4678.96,Damaged in Shipping
5993,59,280,1,4845.77,Paint Defect
5994,35,,1,4238.94,Paint Defect
5995,44,,1,6858.64,Fork Issue / Leaking
5996,39,,1,5490.14,Wheel Failure
5997,8,85,1,6739.19,Broken Frame
5998,60,,1,3999,Customer Changed Mind
5999,69,,1,4218.95,Defective Component
6000,35,,1,4176.96,Warranty Replacement
6001,12,,1,5857.5,Fork Issue / Leaking
6002,31,153,1,4449.9,Defective Component
6003,59,,1,4924.75,Customer Changed Mind
6004,15,,1,8123.49,Customer Changed Mind
6005,27,272,1,4428.82,Wheel Failure
6006,30,,1,4654.5,Faulty Brake
6007,21,,1,6146.94,Customer Changed Mind
6008,4,,1,4037.53,Wheel Failure
6009,30,,1,4350,Paint Defect
6010,45,,1,5046.31,Damaged in Shipping
6011,27,,1,4433.05,Warranty Replacement
6012,46,,1,5698.55,Fork Issue / Leaking
6013,21,,1,6175.94,Damaged in Shipping
6014,27,,1,4428.82,Damaged in Shipping
6015,16,,1,5506.59,Damaged in Shipping
6016,13,132,1,6058.1,Warranty Replacement
6017,25,,1,5083.56,Faulty Brake
6018,58,,1,3739,Defective Component
6019,5,,1,3724.66,Paint Defect
6020,43,,1,3199,Warranty Replacement
6021,69,,1,4258.94,Customer Changed Mind
6022,52,,1,2639,Damaged in Shipping
6023,15,,1,8042.64,Defective Component
6024,30,,1,4626.23,Fork Issue / Leaking
6025,62,,1,6693.46,Wheel Failure
6026,45,,1,5029.7,Customer Changed Mind
6027,46,159,1,5671.67,Fork Issue / Leaking
6028,27,,1,4523.95,Defective Component
6029,6,,1,2076.74,Broken Frame
6030,49,,1,4959.74,Faulty Brake
6031,6,,1,2044.56,Damaged in Shipping
6032,21,,1,6167.24,Fork Issue / Leaking
6033,37,,1,3142.9,Wheel Failure
6034,5,,1,3630.67,Customer Changed Mind
6035,47,,1,4274.2,Damaged in Shipping
6036,34,,1,6152.66,Paint Defect
6037,47,,1,4310.37,Warranty Replacement
6038,3,,1,5897.68,Wheel Failure
6039,18,,1,4368,Warranty Replacement
6040,54,,1,5656.41,Paint Defect
6041,40,,1,4440.44,Wrong Size
6042,13,,1,6220.5,Faulty Brake
6043,58,,1,4000.73,Wrong Size
6044,25,156,1,5083.56,Wheel Failure
6045,21,,1,6030.96,Broken Frame
6046,56,6,1,4797.81,Damaged in Shipping
6047,12,156,1,5857.5,Defective Component
6048,21,97,1,6175.94,Warranty Replacement
6049,11,,1,4982,Customer Changed Mind
6050,39,164,1,5556.43,Customer Changed Mind
6051,2,210,1,3640,Defective Component
6052,1,154,1,6238.19,Paint Defect
6053,42,,1,5362.5,Wrong Size
6054,58,,1,3905.39,Damaged in Shipping
6055,39,,1,5497.94,Broken Frame
6056,25,,1,5012.29,Defective Component
6057,47,,1,4280.22,Wrong Size
6058,69,,1,4228.94,Wrong Size
6059,9,,1,2799,Fork Issue / Leaking
6060,51,153,1,3820.95,Broken Frame
6061,59,103,1,4645.99,Wheel Failure
6062,59,104,1,4924.75,Warranty Replacement
6063,48,,1,5717.37,Wheel Failure
6064,23,,1,4706.93,Faulty Brake
6065,61,,1,4199,Damaged in Shipping
6066,63,,1,1970.25,Broken Frame
6067,40,,1,4199,Faulty Brake
6068,45,,1,5005.98,Customer Changed Mind
6069,7,,1,4540.79,Defective Component
6070,23,,1,4399,Wheel Failure
6071,38,,1,4399,Wheel Failure
6072,53,,1,8057.43,Paint Defect
6073,25,,1,4750.99,Broken Frame
6074,29,,1,4060.18,Defective Component
6075,11,173,1,4700,Defective Component
6076,51,,1,3894.43,Warranty Replacement
6077,4,,1,4037.53,Customer Changed Mind
6078,37,,1,3009,Wheel Failure
6079,1,,1,6304.56,Broken Frame
6080,9,,1,4278.93,Faulty Brake
6081,7,,1,4484.89,Paint Defect
6082,35,,1,4238.94,Wheel Failure
6083,24,,1,7399,Fork Issue / Leaking
6084,35,,1,4158.96,Wrong Size
6085,40,,1,4379.56,Wrong Size
6086,64,,1,3816,Customer Changed Mind
6087,7,,1,4579.49,Defective Component
6088,54,,1,5882.67,Broken Frame
6089,20,,1,4238.94,Defective Component
6090,53,,1,7925.03,Customer Changed Mind
6091,24,68,1,7717.16,Customer Changed Mind
6092,21,,1,6048.36,Defective Component
6093,23,,1,4684.94,Broken Frame
6094,69,1,1,4288.93,Faulty Brake
6095,42,,1,5200,Wrong Size
6096,35,,1,4278.93,Fork Issue / Leaking
6097,19,198,1,4505,Wrong Size
6098,12,,1,5720,Paint Defect
6099,38,163,1,4399,Defective Component
6100,11,,1,4970.25,Warranty Replacement
6101,47,,1,4250.08,Damaged in Shipping
6102,52,,1,2797.34,Wrong Size
6103,69,,1,4238.94,Customer Changed Mind
6104,39,,1,5536.94,Fork Issue / Leaking
6105,42,140,1,5362.5,Defective Component
6106,24,,1,7842.94,Customer Changed Mind
6107,61,,1,4199,Fork Issue / Leaking
6108,61,,1,4199,Paint Defect
6109,27,,1,4227.99,Warranty Replacement
6110,21,,1,6030.96,Warranty Replacement
6111,17,31,1,5587.17,Fork Issue / Leaking
6112,30,,1,4560.98,Customer Changed Mind
6113,35,,1,4273.93,Faulty Brake
6114,5,,1,3724.66,Customer Changed Mind
6115,34,,1,6252.94,Defective Component
6116,38,38,1,4640.95,Faulty Brake
6117,20,,1,4288.93,Warranty Replacement
6118,38,36,1,4399,Broken Frame
6119,23,,1,4662.94,Customer Changed Mind
6120,67,,1,4007.95,Paint Defect
6121,66,,1,3545.16,Paint Defect
6122,36,217,1,3504.8,Damaged in Shipping
6123,22,,1,7842.94,Fork Issue / Leaking
6124,68,,1,4218.95,Defective Component
6125,62,,1,6693.46,Broken Frame
6126,34,,1,5899,Broken Frame
6127,27,,1,4227.99,Faulty Brake
6128,3,,1,5856.44,Fork Issue / Leaking
6129,62,94,1,6646.65,Customer Changed Mind
6130,52,,1,2784.15,Broken Frame
6131,20,,1,4278.93,Wheel Failure
6132,52,,1,2752.48,Faulty Brake
6133,24,,1,7757.85,Wrong Size
6134,19,,1,4526.25,Paint Defect
6135,46,,1,5752.31,Warranty Replacement
6136,68,,1,4176.96,Fork Issue / Leaking
6137,60,,1,4238.94,Fork Issue / Leaking
6138,3,242,1,5735.46,Fork Issue / Leaking
6139,39,,1,5406.96,Wheel Failure
6140,32,,1,4750.94,Broken Frame
6141,6,136,1,2027.99,Damaged in Shipping
6142,49,,1,4959.74,Customer Changed Mind
6143,5,,1,3681.15,Customer Changed Mind
6144,48,,1,5671.67,Warranty Replacement
6145,29,,1,4064.93,Wheel Failure
6146,51,,1,3820.95,Customer Changed Mind
6147,29,,1,4026.94,Broken Frame
6148,55,,1,3337.44,Wrong Size
6149,19,,1,4432.75,Fork Issue / Leaking
6150,67,228,1,3799,Wrong Size
6151,40,182,1,4429.95,Faulty Brake
6152,46,,1,5591.03,Defective Component
6153,59,,1,4982.82,Broken Frame
6154,45,,1,5029.7,Warranty Replacement
6155,27,30,1,4481.67,Warranty Replacement
6156,42,,1,5300,Defective Component
6157,38,,1,4594.76,Broken Frame
6158,14,,1,8480,Fork Issue / Leaking
6159,23,,1,4662.94,Fork Issue / Leaking
6160,31,,1,4661.27,Faulty Brake
6161,43,256,1,3354.15,Faulty Brake
6162,26,,1,3247.84,Wheel Failure
6163,36,24,1,3555.35,Broken Frame
6164,55,,1,3433.72,Paint Defect
6165,51,,1,3876.06,Customer Changed Mind
6166,31,,1,4716.89,Paint Defect
6167,52,,1,2823.73,Wrong Size
6168,7,,1,4595.61,Paint Defect
6169,49,80,1,4959.74,Paint Defect
6170,65,,1,4664,Warranty Replacement
6171,11,275,1,4982,Paint Defect
6172,34,,1,5899,Warranty Replacement
6173,60,,1,3999,Paint Defect
6174,62,258,1,6693.46,Warranty Replacement
6175,7,,1,4557.99,Customer Changed Mind
6176,64,,1,3861,Broken Frame
6177,2,,1,3722.25,Defective Component
6178,51,,1,3820.95,Wheel Failure
6179,42,,1,5343.75,Wheel Failure
6180,23,185,1,4662.94,Damaged in Shipping
6181,36,51,1,3504.8,Fork Issue / Leaking
6182,5,65,1,3707.25,Defective Component
6183,21,,1,6117.95,Fork Issue / Leaking
6184,69,,1,4218.95,Broken Frame
6185,28,,1,4177.99,Wrong Size
6186,53,,1,8019.6,Wheel Failure
6187,9,61,1,2952.95,Paint Defect
6188,14,,1,8480,Paint Defect
6189,14,,1,8440,Fork Issue / Leaking
6190,35,,1,3999,Warranty Replacement
6191,55,,1,3441.74,Defective Component
6192,55,,1,3337.44,Broken Frame
6193,47,,1,4300.32,Warranty Replacement
6194,50,,1,5834.39,Damaged in Shipping
6195,32,,1,4746.45,Broken Frame
6196,8,,1,6868.79,Defective Component
6197,5,,1,3707.25,Fork Issue / Leaking
6198,21,,1,6057.06,Paint Defect
6199,61,,1,4471.94,Defective Component
6200,5,247,1,3733.36,Defective Component
6201,26,,1,3064,Wrong Size
6202,12,,1,5885,Fork Issue / Leaking
6203,27,,1,4481.67,Wrong Size
6204,64,,1,3760.2,Faulty Brake
6205,49,,1,4866.16,Faulty Brake
6206,13,,1,6220.5,Wheel Failure
6207,65,258,1,4708,Faulty Brake
6208,43,265,1,3354.15,Wrong Size
6209,60,142,1,4278.93,Damaged in Shipping
6210,1,,1,6252.94,Warranty Replacement
6211,46,249,1,5671.67,Wrong Size
6212,56,251,1,4685.19,Wrong Size
6213,21,,1,6146.94,Defective Component
6214,35,,1,4258.94,Broken Frame
6215,53,,1,8000.69,Damaged in Shipping
6216,43,,1,3326.96,Damaged in Shipping
6217,2,,1,3500,Wheel Failure
6218,18,,1,4452,Damaged in Shipping
6219,39,,1,5490.14,Wrong Size
6220,59,,1,4965.4,Wrong Size
6221,16,,1,5271.99,Damaged in Shipping
6222,41,,1,4610.68,Customer Changed Mind
6223,49,,1,4936.35,Defective Component
6224,35,,1,3999,Paint Defect
6225,59,,1,4645.99,Wrong Size
6226,5,,1,3675.93,Broken Frame
6227,49,,1,4959.74,Wrong Size
6228,44,221,1,6705.16,Paint Defect
6229,44,,1,6778.7,Broken Frame
6230,61,,1,4398.45,Paint Defect
6231,35,,1,4218.95,Wheel Failure
6232,47,,1,4179.75,Customer Changed Mind
6233,52,279,1,2639,Wheel Failure
6234,36,,1,3504.8,Faulty Brake
6235,62,123,1,6637.29,Wrong Size
6236,57,,1,2293.56,Faulty Brake
6237,58,85,1,3982.04,Wrong Size
6238,7,,1,4573.04,Customer Changed Mind
6239,16,,1,5561.95,Customer Changed Mind
6240,61,,1,4199,Faulty Brake
6241,49,,1,4880.2,Wrong Size
6242,63,,1,1850,Wheel Failure
6243,62,,1,6646.65,Paint Defect
6244,69,,1,4170.96,Defective Component
6245,68,,1,4238.94,Fork Issue / Leaking
6246,69,,1,4188.95,Faulty Brake
6247,30,,1,4611,Paint Defect
6248,44,,1,6801.08,Defective Component
6249,29,,1,4026.94,Paint Defect
6250,15,,1,8007.99,Fork Issue / Leaking
6251,24,,1,7824.44,Paint Defect
6252,14,,1,8000,Faulty Brake
6253,45,,1,4745,Defective Component
6254,42,,1,5000,Wrong Size
6255,44,,1,6395,Damaged in Shipping
6256,21,,1,6167.24,Wheel Failure
6257,66,171,1,3585.95,Fork Issue / Leaking
6258,12,,1,5720,Fork Issue / Leaking
6259,61,,1,4487.68,Wrong Size
6260,55,,1,3441.74,Paint Defect
6261,1,,1,6134.96,Customer Changed Mind
6262,17,,1,5587.17,Faulty Brake
6263,4,,1,4075.62,Damaged in Shipping
6264,56,,1,4797.81,Defective Component
6265,64,272,1,3834,Defective Component
6266,67,,1,3799,Customer Changed Mind
6267,55,103,1,3429.7,Faulty Brake
6268,27,,1,4409.79,Damaged in Shipping
6269,15,11,1,8131.19,Warranty Replacement
6270,35,,1,4252.94,Warranty Replacement
6271,48,92,1,5677.05,Wrong Size
6272,68,,1,4192.95,Broken Frame
6273,51,,1,3940.35,Broken Frame
6274,34,,1,6179.2,Damaged in Shipping
6275,29,,1,4064.93,Damaged in Shipping
6276,61,,1,4366.96,Paint Defect
6277,7,,1,4471.99,Warranty Replacement
6278,53,,1,8085.8,Broken Frame
6279,15,239,1,7699.99,Wrong Size
6280,12,,1,5720,Damaged in Shipping
6281,1,,1,6252.94,Broken Frame
6282,3,,1,5499,Fork Issue / Leaking
6283,15,105,1,8161.99,Fork Issue / Leaking
6284,47,,1,4280.22,Wrong Size
6285,56,,1,4775.29,Paint Defect
6286,15,,1,8131.19,Wheel Failure
6287,25,,1,4955.28,Warranty Replacement
6288,31,,1,4699.09,Broken Frame
6289,1,,1,6152.66,Damaged in Shipping
6290,33,128,1,5063.75,Wrong Size
6291,14,,1,8000,Faulty Brake
6292,60,,1,3999,Fork Issue / Leaking
6293,53,,1,8019.6,Wheel Failure
6294,63,,1,1984.13,Wrong Size
6295,16,,1,5561.95,Broken Frame
6296,67,3,1,3799,Wheel Failure
6297,55,,1,3433.72,Customer Changed Mind
6298,29,99,1,4026.94,Defective Component
6299,27,,1,4481.67,Paint Defect
6300,32,,1,4692.46,Fork Issue / Leaking
6301,32,,1,4678.96,Broken Frame
6302,30,,1,4350,Warranty Replacement
6303,23,,1,4574.96,Fork Issue / Leaking
6304,37,,1,3177.5,Wrong Size
6305,38,,1,4651.94,Customer Changed Mind
6306,62,,1,6693.46,Wrong Size
6307,53,3,1,8000.69,Defective Component
6308,49,49,1,5006.53,Warranty Replacement
6309,37,,1,3129.36,Warranty Replacement
6310,41,10,1,4571.99,Customer Changed Mind
6311,42,,1,5237.5,Faulty Brake
6312,43,,1,3341.36,Defective Component
6313,2,,1,3753.75,Fork Issue / Leaking
6314,62,65,1,6490.63,Warranty Replacement
6315,62,,1,6590.49,Fork Issue / Leaking
6316,22,,1,7728.26,Damaged in Shipping
6317,18,,1,4200,Warranty Replacement
6318,56,224,1,4685.19,Fork Issue / Leaking
6319,2,,1,3710,Wrong Size
6320,63,,1,1937.88,Damaged in Shipping
6321,69,79,1,4158.96,Fork Issue / Leaking
6322,48,,1,5698.55,Wheel Failure
6323,3,,1,5801.45,Defective Component
6324,7,,1,4579.49,Customer Changed Mind
6325,56,,1,4791.06,Customer Changed Mind
6326,60,,1,4238.94,Faulty Brake
6327,31,,1,4772.52,Defective Component
6328,12,,1,5744.75,Defective Component
6329,38,,1,4594.76,Warranty Replacement
6330,23,150,1,4662.94,Warranty Replacement
6331,67,,1,4045.94,Warranty Replacement
6332,55,,1,3417.67,Warranty Replacement
6333,34,,1,6273.59,Defective Component
6334,69,,1,4238.94,Damaged in Shipping
6335,31,,1,4449.9,Customer Changed Mind
6336,57,,1,2330.94,Wrong Size
6337,50,,1,5609.99,Customer Changed Mind
6338,11,,1,5005.5,Warranty Replacement
6339,56,,1,4797.81,Fork Issue / Leaking
6340,63,,1,1951.75,Paint Defect
6341,57,,1,2350.18,Defective Component
6342,58,,1,4000.73,Fork Issue / Leaking
6343,1,,1,5899,Wrong Size
6344,6,44,1,2084.05,Damaged in Shipping
6345,67,,1,3950.96,Wrong Size
6346,40,,1,4465.64,Wrong Size
6347,6,,1,1949.99,Wrong Size
6348,57,85,1,2319.95,Customer Changed Mind
6349,50,,1,5834.39,Broken Frame
6350,19,223,1,4250,Wheel Failure
6351,18,,1,4452,Wheel Failure
6352,24,134,1,7399,Defective Component
6353,24,,1,7842.94,Fork Issue / Leaking
6354,56,,1,4775.29,Damaged in Shipping
6355,49,,1,4959.74,Wheel Failure
6356,63,,1,1929.55,Customer Changed Mind
6357,22,,1,7879.94,Fork Issue / Leaking
6358,27,,1,4534.52,Paint Defect
6359,54,,1,6066.5,Faulty Brake
6360,21,31,1,6132.44,Faulty Brake
6361,48,,1,5677.05,Customer Changed Mind
6362,56,,1,4504.99,Customer Changed Mind
6363,29,,1,4026.94,Damaged in Shipping
6364,20,,1,4278.93,Defective Component
6365,9,158,1,2919.36,Fork Issue / Leaking
6366,30,,1,4350,Wheel Failure
6367,69,,1,4188.95,Broken Frame
6368,17,,1,5600.41,Defective Component
6369,16,,1,5641.03,Wheel Failure
6370,11,,1,5040.75,Warranty Replacement
6371,25,,1,5095.44,Damaged in Shipping
6372,55,93,1,3337.44,Fork Issue / Leaking
6373,60,,1,4278.93,Wrong Size
6374,25,,1,4981.41,Wheel Failure
6375,15,,1,8007.99,Broken Frame
6376,28,,1,4253.99,Wrong Size
6377,37,,1,3138.39,Defective Component
6378,28,,1,4159.99,Damaged in Shipping
6379,21,,1,6117.95,Paint Defect
6380,31,,1,4449.9,Paint Defect
6381,18,,1,4494,Customer Changed Mind
6382,27,,1,4433.05,Customer Changed Mind
6383,49,,1,4959.74,Wrong Size
6384,60,,1,4238.94,Wheel Failure
6385,49,,1,4959.74,Warranty Replacement
6386,57,,1,2319.95,Paint Defect
6387,26,270,1,3186.56,Fork Issue / Leaking
6388,12,,1,5720,Wheel Failure
6389,21,,1,5799,Wheel Failure
6390,25,42,1,5036.05,Customer Changed Mind
6391,2,,1,3753.75,Warranty Replacement
6392,47,,1,4300.32,Broken Frame
6393,43,,1,3326.96,Paint Defect
6394,39,24,1,5562.93,Wrong Size
6395,34,,1,6223.45,Customer Changed Mind
6396,21,198,1,6030.96,Customer Changed Mind
6397,67,25,1,4026.94,Defective Component
6398,4,50,1,4037.53,Wrong Size
6399,25,,1,5059.8,Defective Component
6400,41,,1,4503.2,Fork Issue / Leaking
6401,10,160,1,5455.93,Paint Defect
6402,49,,1,4959.74,Wheel Failure
6403,29,,1,4074.43,Paint Defect
6404,57,31,1,2305.65,Wrong Size
6405,69,80,1,4218.95,Wheel Failure
6406,42,,1,5317.5,Wheel Failure
6407,1,,1,6229.34,Wheel Failure
6408,48,,1,5631.35,Paint Defect
6409,13,,1,6148,Faulty Brake
6410,25,,1,4962.41,Fork Issue / Leaking
6411,38,,1,4640.95,Wrong Size
6412,7,,1,4579.49,Wrong Size
6413,32,,1,4499,Fork Issue / Leaking
6414,34,,1,6134.96,Paint Defect
6415,14,,1,8480,Fork Issue / Leaking
6416,32,,1,4757.69,Fork Issue / Leaking
6417,3,,1,5883.93,Defective Component
6418,46,,1,5745.59,Customer Changed Mind
6419,52,,1,2810.54,Warranty Replacement
6420,61,,1,4199,Wheel Failure
6421,25,,1,5036.05,Warranty Replacement
6422,66,,1,3534.96,Warranty Replacement
6423,20,,1,4158.96,Damaged in Shipping
6424,69,,1,4288.93,Wheel Failure
6425,50,,1,5834.39,Wrong Size
6426,31,,1,4449.9,Fork Issue / Leaking
6427,12,,1,5857.5,Paint Defect
6428,22,,1,7842.94,Damaged in Shipping
6429,60,,1,4228.94,Broken Frame
6430,15,103,1,8073.44,Broken Frame
6431,14,,1,8448,Faulty Brake
6432,36,,1,3370,Paint Defect
6433,68,,1,3999,Damaged in Shipping
6434,44,,1,6650.8,Wrong Size
6435,57,,1,2286.96,Fork Issue / Leaking
6436,1,,1,6134.96,Wrong Size
6437,64,,1,3852,Wrong Size
6438,60,,1,4252.94,Damaged in Shipping
6439,38,,1,4399,Warranty Replacement
6440,60,,1,4188.95,Paint Defect
6441,58,,1,4000.73,Customer Changed Mind
6442,8,185,1,6901.19,Paint Defect
6443,63,,1,1924,Wheel Failure
6444,55,,1,3417.67,Fork Issue / Leaking
6445,61,,1,4199,Faulty Brake
6446,6,,1,1949.99,Warranty Replacement
6447,42,81,1,5000,Defective Component
6448,5,,1,3620.23,Warranty Replacement
6449,27,123,1,4481.67,Customer Changed Mind
6450,7,,1,4579.49,Warranty Replacement
6451,12,279,1,5898.75,Warranty Replacement
6452,55,,1,3429.7,Broken Frame
6453,40,,1,4199,Fork Issue / Leaking
6454,56,,1,4504.99,Broken Frame
6455,62,,1,6693.46,Wrong Size
6456,66,,1,3645.43,Damaged in Shipping
6457,40,,1,4503.43,Faulty Brake
6458,61,,1,4487.68,Fork Issue / Leaking
6459,41,,1,4599.93,Wrong Size
6460,30,,1,4543.58,Fork Issue / Leaking
6461,27,,1,4534.52,Customer Changed Mind
6462,22,,1,7842.94,Wrong Size
6463,33,64,1,5122.01,Warranty Replacement
6464,1,,1,6252.94,Defective Component
6465,46,,1,5725.43,Damaged in Shipping
6466,46,,1,5745.59,Broken Frame
6467,37,221,1,3189.54,Warranty Replacement
6468,42,,1,5000,Faulty Brake
6469,11,,1,4927.95,Paint Defect
