rac_id,ord_id,cus_id,warehouse_id,tot_ret_item_cnt,tot_ret_amnt,return_date
5633,6762728,955,2,1,4750.99,2004-12-09
5634,4978938,1868,2,1,5885,2014-08-19
5635,2781128,1068,2,1,5898.75,2014-03-11
5636,6311142,1335,1,1,5406.96,2009-11-20
5637,1282368,1321,3,1,5404.94,2007-11-25
5638,2797887,2547,1,1,8320,2012-10-13
5639,6944794,504,2,1,5932.56,2000-11-10
5640,6810609,708,3,1,5049.19,2019-08-19
5641,5642393,385,2,1,3707.25,2020-01-28
5642,5800607,2321,1,1,3999,2018-01-27
5643,5707353,2009,1,1,4739.14,2002-06-27
5644,3193964,207,1,1,5609.99,2007-10-05
5645,6316949,2531,3,1,5071.04,2006-05-31
5646,6048550,2434,1,1,5609.99,2013-04-07
5647,2687427,2385,2,1,5898.75,2013-11-26
5648,4417463,2343,2,1,4684.94,2013-03-23
5649,5533191,1075,2,1,4611,2019-06-30
5650,1449568,52,3,1,4449.9,2019-03-12
5651,5364348,1936,1,1,4481.67,2003-10-18
5652,1306701,417,2,1,7399,2008-09-30
5653,1273630,980,1,1,4199,2014-08-25
5654,1343556,594,1,1,2027.99,2011-06-13
5655,1214458,301,3,1,3989.92,2017-09-13
5656,3252464,1893,1,1,5588.31,2008-09-14
5657,4044365,81,1,1,4982,2010-11-13
5658,4488444,333,1,1,7932.59,2000-12-23
5659,7362005,1815,2,1,5575.13,2006-11-23
5660,5118679,1351,2,1,3645.43,2015-10-01
5661,7066356,1124,1,1,6238.19,2007-03-24
5662,2030531,72,1,1,5490.14,2016-12-21
5663,4509368,164,2,1,4278.93,2008-01-16
5664,2587112,397,2,1,3739,2011-07-04
5665,1628807,1812,3,1,3337.44,2014-09-15
5666,1428972,2090,1,1,5899,2019-08-03
5667,3167152,1420,3,1,5527.68,2006-02-04
5668,7008254,726,1,1,4192.95,2010-04-02
5669,2527834,379,1,1,5024.17,2006-09-09
5670,3670757,352,3,1,4449.9,2009-07-20
5671,5602553,2227,1,1,3888.56,2007-05-02
5672,5758532,464,2,1,7813.34,2017-08-09
5673,4350229,1967,2,1,8580,2004-07-24
5674,1211280,912,3,1,5567.22,2014-04-30
5675,2092653,2437,2,1,5899,2001-10-15
5676,3915791,1619,3,1,6229.34,2010-08-27
5677,6501740,1210,1,1,3129.36,2005-07-21
5678,5595421,2485,1,1,5613.65,2007-01-20
5679,3053293,1950,2,1,5362.5,2013-02-17
5680,6801449,1977,1,1,4400,2013-09-26
5681,6686274,2030,2,1,4158.96,2011-06-22
5682,1273816,672,3,1,8258.24,2008-07-01
5683,4793436,1592,1,1,4366.96,2015-03-17
5684,2099756,1220,1,1,4449.9,2006-12-20
5685,1995280,1196,1,1,5834.39,2009-09-05
5686,4601068,513,1,1,3429.7,2013-01-10
5687,6575741,2068,1,1,2799,2002-09-21
5688,5633060,954,2,1,5350,2007-09-09
5689,1588040,1875,1,1,3655.75,2009-07-21
5690,5924114,2480,2,1,3724.66,2003-12-11
5691,4207539,563,2,1,5671.67,2001-01-19
5692,2167687,336,1,1,1961,2006-03-12
5693,2067116,848,2,1,6223.45,2019-04-17
5694,4956473,1033,1,1,4745,2011-11-19
5695,7370311,573,1,1,3390.94,2015-03-06
5696,7180420,442,2,1,5588.31,2008-05-03
5697,6412306,1454,1,1,3999,2005-07-04
5698,6796000,2522,1,1,3393.6,2003-10-08
5699,3786709,537,1,1,3852,2014-11-14
5700,6686274,2030,2,1,4158.96,2011-09-19
5701,4205785,252,3,1,4064.93,2014-08-01
5702,4464272,277,3,1,4258.94,2002-01-03
5703,5333293,2035,3,1,5636.73,2008-06-07
5704,6261926,544,1,1,2293.56,2011-06-12
5705,7014064,1515,1,1,5671.67,2003-06-08
5706,6791296,767,2,1,4428.82,2007-07-03
5707,3535683,1709,2,1,3996.06,2014-07-11
5708,6077808,186,1,1,4218.95,2010-06-21
5709,6224151,2303,1,1,3602.94,2006-01-12
5710,6729288,1722,3,1,3982.04,2006-11-08
5711,6048550,2434,1,1,5609.99,2013-05-02
5712,5732744,1449,3,1,4959.74,2001-10-03
5713,6161857,1493,3,1,4941.03,2002-07-27
5714,6066725,2005,1,1,4179.75,2010-03-06
5715,4260411,984,2,1,4571.99,2013-03-08
5716,3972753,1104,3,1,6395,2011-09-05
5717,6995480,316,3,1,2823.73,2016-03-19
5718,7351076,1529,1,1,2073.81,2009-09-26
5719,3946505,1240,1,1,4556.63,2011-07-01
5720,1266062,2290,2,1,8065.74,2011-07-31
5721,6185199,903,3,1,6252.94,2012-05-02
5722,3948580,519,2,1,4007.95,2006-05-05
5723,3661656,63,2,1,4244.05,2012-12-31
5724,7219644,678,2,1,5720,2008-08-28
5725,3556474,2516,1,1,6117.95,2013-02-19
5726,1550463,1769,2,1,4397.11,2000-05-25
5727,3951017,263,1,1,4432.75,2018-05-20
5728,2398707,1232,2,1,5199,2000-06-27
5729,1352078,1585,3,1,5752.31,2015-05-11
5730,6943449,766,1,1,2044.56,2014-07-06
5731,4203747,1648,1,1,6252.94,2019-06-20
5732,1699280,2458,1,1,4158.96,2014-04-28
5733,6057542,1952,1,1,6810.68,2009-11-20
5734,4690371,280,1,1,5899,2006-02-16
5735,7335283,734,2,1,5856.44,2007-06-18
5736,5929442,2238,2,1,4647.92,2012-10-09
5737,1633253,2108,1,1,7699.99,2001-10-09
5738,5602553,2227,1,1,3888.56,2007-03-27
5739,5607547,863,1,1,2952.95,2008-09-25
5740,2268863,1940,1,1,4449.9,2012-01-02
5741,4208799,811,2,1,2073.81,2007-07-05
5742,1956172,1579,3,1,4963.2,2008-08-04
5743,1930308,105,1,1,4158.96,2004-11-20
5744,2227342,2524,2,1,7879.94,2000-09-16
5745,6563406,273,3,1,4449.9,2007-03-01
5746,2987599,2489,3,1,6868.79,2009-11-30
5747,1807430,2272,3,1,5899,2014-01-01
5748,3706310,306,1,1,7694.96,2012-02-28
5749,5271578,1679,3,1,4505,2018-01-02
5750,6220126,2291,2,1,4379.56,2013-06-28
5751,4652928,1310,2,1,4504.99,2000-11-05
5752,1470833,1017,1,1,4524,2018-10-03
5753,2905938,1813,1,1,8161.99,2006-01-18
5754,5424969,711,3,1,3888.56,2019-03-13
5755,7121548,2455,1,1,4420,2012-03-26
5756,3608797,80,1,1,2086.49,2009-01-24
5757,5471660,2072,3,1,6868.79,2015-09-02
5758,3414490,2583,1,1,4470.96,2001-10-04
5759,5847656,1153,1,1,4199,2018-08-31
5760,7188213,1561,1,1,3620.23,2006-02-19
5761,6886721,2096,1,1,3733.36,2000-12-03
5762,2546684,1744,1,1,5806.94,2004-03-09
5763,6160385,2352,1,1,4239.99,2018-06-21
5764,5042723,576,2,1,8085.8,2002-08-06
5765,4299060,2021,1,1,4588.16,2016-01-22
5766,1155455,964,1,1,6868.79,2011-10-01
5767,3534753,335,2,1,5000,2019-07-01
5768,2246174,1450,3,1,5834.39,2005-04-01
5769,3573989,1090,3,1,4473,2017-08-09
5770,7305050,1209,2,1,4288.93,2014-06-21
5771,3535748,2442,3,1,5170.56,2015-04-23
5772,3846551,64,2,1,4640.95,2014-08-18
5773,3507926,1885,2,1,4505,2006-10-31
5774,6439301,390,1,1,4662.94,2010-12-27
5775,3342413,1676,2,1,4924.75,2006-04-19
5776,1794189,1336,1,1,3480.99,2002-04-19
5777,7107983,1255,1,1,6119,2018-11-16
5778,3373348,466,2,1,4679,2003-02-09
5779,4058355,1897,1,1,5029,2006-01-07
5780,6088058,1886,2,1,5099,2004-04-14
5781,3219860,1253,2,1,6778.7,2015-09-16
5782,6464145,208,2,1,7842.94,2015-06-19
5783,1781908,2419,2,1,1970.25,2017-05-15
5784,2706561,881,1,1,8007.99,2005-06-13
5785,6971588,2134,1,1,4685.19,2011-02-16
5786,4302319,309,2,1,2073.81,2009-02-26
5787,6948000,2195,2,1,3999,2017-01-29
5788,3107369,2105,2,1,4159.99,2001-06-26
5789,1951944,364,3,1,5317.5,2016-02-08
5790,1475996,1453,1,1,5023.13,2010-04-07
5791,4496343,1647,3,1,5799,2010-01-14
5792,6973209,2164,2,1,5029.7,2011-12-02
5793,6085124,1830,1,1,2744.56,2006-11-19
5794,7285715,461,2,1,3861,2008-08-15
5795,2900047,82,3,1,4200,2008-10-28
5796,1406295,1981,2,1,4085.14,2010-07-05
5797,3220422,139,3,1,4018.48,2004-05-17
5798,6670054,62,1,1,5392.19,2014-06-04
5799,3179888,913,1,1,4439.13,2008-02-19
5800,2525567,1563,2,1,3433.72,2004-05-16
5801,4292007,2099,1,1,6030.96,2020-04-02
5802,4841909,817,1,1,3402.14,2016-05-04
5803,1748909,1764,2,1,3417.67,2005-11-27
5804,6581416,2581,2,1,5745.59,2013-08-13
5805,5785967,1846,2,1,4645.99,2010-01-31
5806,1728113,1329,2,1,5656.41,2008-11-26
5807,6011122,1315,1,1,5899,2003-03-06
5808,3114937,357,1,1,4007.95,2014-06-29
5809,6482725,947,3,1,6615.45,2016-11-01
5810,5123036,939,2,1,5995.68,2006-06-13
5811,3943765,1192,3,1,4011.74,2017-12-02
5812,6214371,2231,3,1,1937.88,2019-01-05
5813,4206987,250,1,1,4238.94,2016-06-06
5814,2277798,1251,3,1,3999,2010-01-17
5815,1216694,1053,1,1,4845.77,2015-02-06
5816,5144802,2554,3,1,4588.16,2009-04-18
5817,4028110,557,3,1,5679.85,2007-03-17
5818,4031996,993,2,1,3585.95,2003-10-17
5819,3731617,2316,3,1,8019.6,2015-10-24
5820,4972028,2387,2,1,5735.46,2013-04-07
5821,6485851,720,2,1,4948.04,2016-11-14
5822,2992197,1753,1,1,5300,2005-12-08
5823,6729288,1722,3,1,3982.04,2006-12-28
5824,6170271,712,3,1,7805.95,2006-01-15
5825,1301608,716,3,1,6311.93,2007-06-04
5826,6181270,574,1,1,5882.07,2013-02-02
5827,5993683,500,1,1,2799,2013-08-28
5828,6751436,771,1,1,4579.49,2013-05-17
5829,3331329,2029,1,1,2966.94,2015-03-17
5830,4723877,1020,3,1,4641.25,2014-09-14
5831,7093023,1061,3,1,3944.65,2010-09-12
5832,2370134,1681,1,1,5146.29,2015-12-12
5833,5892769,41,2,1,4924.75,2009-10-03
5834,2555784,1114,3,1,5591.03,2012-09-12
5835,6680852,530,2,1,7694.96,2019-07-22
5836,2985847,529,3,1,4452,2011-05-24
5837,5788077,1743,3,1,2756.44,2003-12-11
5838,2564633,1689,1,1,4213.91,2006-05-22
5839,1455991,206,3,1,4238.94,2005-09-21
5840,7145124,611,3,1,4278.93,2006-10-07
5841,2985847,529,3,1,4452,2011-09-26
5842,1977607,447,3,1,8123.49,2007-11-01
5843,5279007,539,2,1,6282.44,2004-08-04
5844,4611661,1291,1,1,2352.93,2001-11-13
5845,2872331,2073,1,1,7728.26,2006-04-14
5846,1361232,690,3,1,4487.68,2018-03-14
5847,2965867,503,2,1,4158.96,2005-08-08
5848,2357502,2452,3,1,2330.94,2015-01-01
5849,6904641,2569,3,1,5718.96,2004-12-16
5850,5231753,753,2,1,4600.99,2017-09-28
5851,6041299,1306,2,1,5343.75,2010-06-10
5852,3012192,2279,3,1,5556.43,2018-08-17
5853,5144802,2554,3,1,4588.16,2009-06-18
5854,3365087,605,3,1,3950.96,2012-05-01
5855,4476887,614,2,1,6124.8,2001-07-10
5856,1433896,2008,1,1,4523.95,2000-07-07
5857,4584291,1558,2,1,5588.31,2000-06-02
5858,6949188,1173,1,1,5206.98,2005-05-02
5859,6779348,1731,3,1,1949.99,2011-06-29
5860,6860822,298,2,1,4260.13,2002-05-14
5861,4965418,1614,1,1,3799,2010-10-07
5862,5576076,1352,3,1,4179.75,2006-12-30
5863,3447923,1168,1,1,6852.59,2008-11-23
5864,6727185,243,2,1,4026.94,2004-04-06
5865,4652616,1682,3,1,2966.94,2019-08-09
5866,2934862,972,1,1,5522.41,2005-04-23
5867,1170910,386,2,1,4518.66,2006-07-11
5868,3816325,2209,3,1,4599.93,2017-10-13
5869,2706561,881,1,1,8007.99,2005-05-27
5870,5548388,230,3,1,5946.59,2013-05-23
5871,3984108,244,1,1,4934.8,2017-05-16
5872,1500489,1048,2,1,3594.44,2009-08-07
5873,6915316,2495,3,1,4288.93,2009-10-15
5874,4886256,1889,2,1,4745,2006-03-22
5875,5731844,930,1,1,4385.86,2012-06-25
5876,5068100,38,1,1,8042.64,2005-09-09
5877,5961883,2041,3,1,4524,2004-03-20
5878,6727420,179,3,1,4238.94,2011-04-11
5879,4065119,664,1,1,4177.99,2010-05-10
5880,1343556,594,1,1,2027.99,2011-08-18
5881,1155455,964,1,1,6868.79,2012-02-23
5882,1121775,92,3,1,8580,2009-05-26
5883,4468374,125,2,1,8448,2013-08-16
5884,5610579,2159,3,1,7868.29,2019-01-07
5885,3373348,466,2,1,4679,2002-12-10
5886,6489426,2548,1,1,4252.94,2001-06-03
5887,4679322,65,3,1,4924.75,2001-02-18
5888,1438554,923,2,1,4745,2013-03-07
5889,4409354,867,3,1,4159.99,2018-11-20
5890,6293430,1969,2,1,4199,2006-10-18
5891,2701340,1725,3,1,6836.39,2005-12-08
5892,6997790,1228,3,1,6252.94,2011-07-31
5893,5598550,2066,3,1,6229.34,2015-02-05
5894,5862218,814,1,1,2076.74,2013-10-13
5895,5735100,694,3,1,4026.94,2002-03-18
5896,1218048,681,2,1,7813.34,2000-10-18
5897,1938085,851,1,1,4546.19,2018-02-12
5898,1140771,892,3,1,4026.94,2014-12-21
5899,4046632,1780,2,1,4199,2012-06-27
5900,3756589,2410,3,1,4399,2000-07-08
5901,2804923,2486,1,1,6252.94,2000-04-20
5902,1171484,1341,2,1,4717.93,2009-07-18
5903,6025341,2097,2,1,3614.33,2015-01-28
5904,6835324,2403,2,1,3429.7,2008-01-31
5905,2421693,729,3,1,4487.68,2001-02-01
5906,3496272,966,3,1,6753.12,2009-05-30
5907,5528311,1082,1,1,3816,2001-07-04
5908,2393625,2493,1,1,4026.94,2008-11-10
5909,6486739,1554,3,1,3852,2013-08-27
5910,3414490,2583,1,1,4470.96,2001-11-10
5911,6486739,1554,3,1,3852,2013-04-24
5912,3879768,2297,1,1,4504.99,2014-08-29
5913,3272347,227,2,1,5830,2005-05-07
5914,2523554,39,2,1,3976.43,2002-06-29
5915,1265070,1178,3,1,4679,2009-06-14
5916,6147017,2079,2,1,3669.75,2011-03-03
5917,1574604,1353,3,1,5698.55,2007-03-18
5918,5023755,1257,2,1,7728.26,2018-05-12
5919,6462685,1891,1,1,4040.24,2009-12-23
5920,2629583,219,3,1,5499,2008-11-09
5921,4424690,1795,1,1,3999,2010-02-08
5922,7332566,612,3,1,5455.93,2010-06-26
5923,4976747,1266,1,1,5029,2003-03-24
5924,3763197,642,3,1,5591.03,2009-11-28
5925,5785967,1846,2,1,4645.99,2010-05-31
5926,3190336,476,1,1,3337.44,2018-04-02
5927,3765606,1740,1,1,6030.96,2013-10-24
5928,4043069,1379,1,1,5615.22,2016-08-01
5929,5514722,818,2,1,6778.7,2006-11-26
5930,2018377,1134,1,1,5885,2018-09-04
5931,2627387,327,3,1,4471.1,2003-09-07
5932,6707258,37,1,1,5095.44,2008-08-04
5933,4993488,313,1,1,3828.6,2002-02-20
5934,6373242,2335,3,1,4179.75,2010-11-22
5935,6957454,2570,3,1,3594.44,2006-10-22
5936,2910381,1686,3,1,3519.97,2006-04-09
5937,3357050,97,1,1,3807,2002-06-09
5938,6808759,47,2,1,8000.69,2013-01-06
5939,3828345,675,2,1,4199,2015-08-19
5940,3759584,528,2,1,5510.94,2011-10-26
5941,4786798,739,2,1,2784.15,2013-09-03
5942,5327025,2154,1,1,3500,2019-06-25
5943,5907405,119,2,1,3740.63,2018-04-29
5944,1348296,1169,1,1,2797.34,2002-02-24
5945,5185959,1073,1,1,4483.75,2019-07-28
5946,1418249,419,3,1,3727.5,2003-03-20
5947,5086249,204,1,1,4546.19,2009-08-08
5948,7146661,2487,3,1,5059.8,2002-04-03
5949,5731844,930,1,1,4385.86,2012-05-26
5950,4347837,2205,3,1,3816,2000-09-10
5951,5424989,145,1,1,4158.96,2002-02-26
5952,2369364,1458,3,1,4400,2016-08-07
5953,5400236,1729,2,1,4640.95,2010-01-22
5954,1455379,1690,3,1,4026.94,2005-07-26
5955,5800478,2039,2,1,6868.79,2001-05-07
5956,2075130,1436,3,1,4238.94,2013-08-20
5957,6534804,1523,2,1,5899,2000-06-26
5958,1724480,18,1,1,4350,2018-06-05
5959,1948942,2374,2,1,5609.99,2003-03-23
5960,6507619,35,2,1,4199,2010-05-14
5961,3369203,937,3,1,3710,2011-07-12
5962,4207539,563,2,1,5671.67,2000-09-25
5963,6550384,1960,2,1,4397.11,2010-11-03
5964,1511190,1223,1,1,6615.45,2003-05-25
5965,2703919,1394,3,1,4664,2013-04-05
5966,5769323,1221,3,1,4400,2000-12-07
5967,3459711,763,3,1,4200,2005-08-22
5968,2900047,82,3,1,4200,2008-11-26
5969,6856530,2499,1,1,3189.54,2015-12-20
5970,2308271,1586,2,1,4723.48,2004-01-05
5971,4618643,1367,2,1,2199,2016-02-07
5972,7098092,1007,1,1,4746.45,2018-06-08
5973,6462685,1891,1,1,4040.24,2009-08-13
5974,1137418,325,3,1,8123.49,2000-09-19
5975,3543924,1506,1,1,5587.17,2008-06-06
5976,4595252,1369,1,1,3681.15,2003-01-12
5977,6293114,158,3,1,4519.88,2012-03-07
5978,6764009,1118,2,1,6204.93,2011-11-17
5979,6933490,2224,1,1,6175.94,2017-01-16
5980,4768143,1934,3,1,4757.69,2017-04-09
5981,3328214,2384,2,1,3326.96,2008-10-23
5982,4019530,1112,2,1,2820.43,2019-04-29
5983,1797451,1140,3,1,4258.94,2018-09-14
5984,6534804,1523,2,1,5899,2000-10-30
5985,3969897,2048,2,1,1949.99,2015-11-15
5986,5130549,928,2,1,3701.25,2009-12-22
5987,2369364,1458,3,1,4400,2016-06-24
5988,1864749,2094,1,1,3480.99,2005-01-22
5989,4437714,2180,2,1,4037.53,2012-03-27
5990,2947979,2599,3,1,4070.86,2008-02-27
5991,5851780,693,3,1,3429.7,2001-03-12
5992,6960612,663,1,1,4678.96,2004-01-09
5993,7225076,809,1,1,4845.77,2002-01-12
5994,4206987,250,1,1,4238.94,2016-08-25
5995,1462501,762,1,1,6858.64,2006-03-01
5996,2717299,170,3,1,5490.14,2020-05-03
5997,5247019,1103,3,1,6739.19,2009-04-03
5998,2436329,46,1,1,3999,2001-03-25
5999,4489967,2567,2,1,4218.95,2005-03-21
6000,4777486,2331,1,1,4176.96,2017-12-04
6001,1692789,2114,3,1,5857.5,2005-01-17
6002,2878673,856,3,1,4449.9,2007-10-27
6003,4191939,1596,3,1,4924.75,2010-11-23
6004,4115250,1656,2,1,8123.49,2013-01-08
6005,2940056,961,3,1,4428.82,2015-08-06
6006,5541384,415,3,1,4654.5,2008-05-03
6007,7150691,1115,2,1,6146.94,2018-08-08
6008,3589336,2464,3,1,4037.53,2017-12-26
6009,2086294,1726,1,1,4350,2016-05-22
6010,2592249,1170,1,1,5046.31,2012-01-14
6011,5968744,242,2,1,4433.05,2009-07-30
6012,5526016,1096,2,1,5698.55,2000-12-08
6013,4236743,1747,2,1,6175.94,2007-01-05
6014,1238802,949,1,1,4428.82,2003-03-19
6015,3709117,2592,3,1,5506.59,2014-02-24
6016,3485081,86,1,1,6058.1,2015-05-12
6017,3612146,1229,2,1,5083.56,2019-01-11
6018,4645278,2580,2,1,3739,2014-01-04
6019,6830778,2119,1,1,3724.66,2009-05-27
6020,3293788,3,1,1,3199,2014-11-19
6021,4307731,1326,2,1,4258.94,2001-03-14
6022,1538267,2028,2,1,2639,2010-12-14
6023,1423085,1821,3,1,8042.64,2009-07-15
6024,1819278,2453,3,1,4626.23,2011-03-11
6025,1594454,2542,2,1,6693.46,2014-12-19
6026,5467266,1591,2,1,5029.7,2013-07-06
6027,1404635,1818,2,1,5671.67,2015-10-24
6028,5556208,1930,2,1,4523.95,2010-09-19
6029,4761105,1803,3,1,2076.74,2004-09-20
6030,7063355,1749,2,1,4959.74,2018-04-09
6031,6943449,766,1,1,2044.56,2014-04-27
6032,4706870,512,1,1,6167.24,2013-11-01
6033,1546460,118,1,1,3142.9,2003-10-01
6034,1555689,1427,1,1,3630.67,2008-10-19
6035,7372789,20,2,1,4274.2,2001-03-29
6036,3546914,2587,2,1,6152.66,2007-07-12
6037,5696072,1125,1,1,4310.37,2008-05-16
6038,3242663,560,1,1,5897.68,2014-02-13
6039,3640825,1301,1,1,4368,2017-12-06
6040,1728113,1329,2,1,5656.41,2008-07-12
6041,3336106,2282,1,1,4440.44,2002-10-13
6042,3570845,168,3,1,6220.5,2011-05-29
6043,2364439,1246,1,1,4000.73,2011-03-14
6044,3612146,1229,2,1,5083.56,2018-12-02
6045,6698490,1623,3,1,6030.96,2005-11-22
6046,6960628,126,1,1,4797.81,2018-11-23
6047,1692789,2114,3,1,5857.5,2005-02-26
6048,1511564,1160,3,1,6175.94,2016-09-12
6049,2354943,2219,1,1,4982,2000-05-28
6050,3012192,2279,3,1,5556.43,2018-12-01
6051,2553970,40,1,1,3640,2002-08-31
6052,7066356,1124,1,1,6238.19,2007-04-19
6053,3053293,1950,2,1,5362.5,2013-02-21
6054,1712241,1912,3,1,3905.39,2016-09-13
6055,3525004,427,2,1,5497.94,2001-08-06
6056,6640295,1039,1,1,5012.29,2019-11-09
6057,2474373,552,2,1,4280.22,2015-12-17
6058,3613450,2494,1,1,4228.94,2013-08-28
6059,2033150,2535,2,1,2799,2001-07-31
6060,7051823,567,3,1,3820.95,2013-05-24
6061,6683008,989,2,1,4645.99,2011-05-22
6062,7072545,591,3,1,4924.75,2006-04-24
6063,2834231,521,2,1,5717.37,2004-04-03
6064,1206359,632,3,1,4706.93,2004-03-01
6065,3989486,1705,3,1,4199,2012-07-21
6066,1781908,2419,2,1,1970.25,2017-05-21
6067,3699686,983,2,1,4199,2001-06-02
6068,2108299,1949,2,1,5005.98,2012-01-02
6069,7158744,131,1,1,4540.79,2009-12-23
6070,7138865,368,3,1,4399,2002-12-13
6071,1585272,2559,3,1,4399,2002-02-16
6072,1701472,1752,1,1,8057.43,2009-09-29
6073,5690896,1992,1,1,4750.99,2011-04-26
6074,3032913,496,2,1,4060.18,2005-01-01
6075,5649473,218,1,1,4700,2018-01-01
6076,5497244,581,1,1,3894.43,2006-10-20
6077,7308341,1098,2,1,4037.53,2014-06-13
6078,2847748,2059,3,1,3009,2010-04-03
6079,2722262,2332,1,1,6304.56,2013-12-22
6080,4409334,1,2,1,4278.93,2019-09-03
6081,4845161,2006,2,1,4484.89,2004-03-11
6082,5644109,653,1,1,4238.94,2012-02-28
6083,2444320,887,1,1,7399,2009-12-26
6084,2579402,32,3,1,4158.96,2013-02-24
6085,3136118,2113,3,1,4379.56,2002-07-06
6086,4300954,1975,2,1,3816,2010-01-17
6087,2781167,2232,3,1,4579.49,2003-08-24
6088,3982943,1318,1,1,5882.67,2014-09-13
6089,1455039,1088,1,1,4238.94,2019-08-03
6090,7265800,976,2,1,7925.03,2007-10-16
6091,2831374,608,1,1,7717.16,2012-08-23
6092,7189300,477,1,1,6048.36,2001-10-01
6093,6245032,1958,3,1,4684.94,2006-05-06
6094,2230820,494,1,1,4288.93,2012-04-23
6095,5570766,1552,2,1,5200,2003-07-07
6096,5767028,140,3,1,4278.93,2006-10-01
6097,4077683,431,3,1,4505,2012-01-05
6098,4782718,320,1,1,5720,2007-04-11
6099,4033621,1265,3,1,4399,2013-02-10
6100,6037924,1482,3,1,4970.25,2019-10-23
6101,5155967,1303,2,1,4250.08,2016-09-03
6102,5528308,1931,1,1,2797.34,2006-10-31
6103,3026232,810,1,1,4238.94,2001-10-08
6104,2325001,623,2,1,5536.94,2000-08-23
6105,5461622,2400,2,1,5362.5,2009-08-17
6106,6691508,853,1,1,7842.94,2000-08-11
6107,3828345,675,2,1,4199,2015-07-07
6108,6946141,2150,3,1,4199,2012-06-16
6109,5942657,2275,2,1,4227.99,2012-07-31
6110,4292007,2099,1,1,6030.96,2019-11-27
6111,5832746,2498,3,1,5587.17,2014-10-07
6112,4740728,1793,2,1,4560.98,2019-12-17
6113,3810252,649,2,1,4273.93,2001-06-17
6114,5924114,2480,2,1,3724.66,2003-09-24
6115,4203747,1648,1,1,6252.94,2019-04-16
6116,3846551,64,2,1,4640.95,2014-05-14
6117,2024990,1658,3,1,4288.93,2002-02-13
6118,4783093,490,1,1,4399,2008-02-02
6119,6098256,1337,1,1,4662.94,2010-11-14
6120,3952241,1460,2,1,4007.95,2010-03-28
6121,4332918,444,1,1,3545.16,2008-09-09
6122,4092344,1057,2,1,3504.8,2016-09-20
6123,2804411,281,3,1,7842.94,2015-11-04
6124,1388801,1004,3,1,4218.95,2014-05-20
6125,3337526,1438,2,1,6693.46,2017-04-04
6126,6598912,1717,2,1,5899,2004-11-20
6127,2309937,555,2,1,4227.99,2005-09-20
6128,7335283,734,2,1,5856.44,2007-07-22
6129,4731252,940,3,1,6646.65,2005-02-21
6130,4786798,739,2,1,2784.15,2013-09-18
6131,4949218,1181,3,1,4278.93,2008-09-19
6132,1504635,137,3,1,2752.48,2002-10-01
6133,3779453,201,3,1,7757.85,2004-08-03
6134,3782752,1841,2,1,4526.25,2007-09-22
6135,3703558,1660,3,1,5752.31,2009-03-15
6136,5272106,1856,1,1,4176.96,2005-05-31
6137,1769703,932,2,1,4238.94,2012-07-10
6138,4972028,2387,2,1,5735.46,2013-03-16
6139,6741014,1224,3,1,5406.96,2002-10-10
6140,7147695,746,1,1,4750.94,2006-10-17
6141,3401190,1810,1,1,2027.99,2002-12-05
6142,6547105,1064,1,1,4959.74,2005-08-26
6143,4595252,1369,1,1,3681.15,2002-09-23
6144,6735437,629,1,1,5671.67,2015-07-09
6145,6529601,423,2,1,4064.93,2006-11-27
6146,7051823,567,3,1,3820.95,2013-08-16
6147,2249566,2004,3,1,4026.94,2003-07-17
6148,2621265,1707,2,1,3337.44,2005-08-28
6149,1978214,1492,2,1,4432.75,2006-02-01
6150,4867262,2083,3,1,3799,2000-11-25
6151,3315634,1508,1,1,4429.95,2008-07-02
6152,3320884,261,2,1,5591.03,2007-06-23
6153,1306218,478,3,1,4982.82,2006-03-30
6154,1913792,1668,3,1,5029.7,2005-02-28
6155,2244774,933,2,1,4481.67,2017-03-27
6156,6691527,161,2,1,5300,2014-10-27
6157,2240360,803,1,1,4594.76,2015-12-08
6158,5635327,2246,2,1,8480,2006-02-28
6159,5948403,2315,3,1,4662.94,2001-12-03
6160,3495920,1610,3,1,4661.27,2015-06-26
6161,6706549,2197,2,1,3354.15,2009-09-29
6162,3271044,1133,2,1,3247.84,2018-03-30
6163,2283002,1457,1,1,3555.35,2013-09-13
6164,3228107,1638,1,1,3433.72,2018-08-25
6165,3018905,927,1,1,3876.06,2012-09-17
6166,2206021,1847,2,1,4716.89,2000-09-25
6167,4500350,2550,2,1,2823.73,2018-12-02
6168,4398774,434,1,1,4595.61,2015-10-20
6169,7063355,1749,2,1,4959.74,2018-05-25
6170,2208177,109,1,1,4664,2009-01-18
6171,1341192,1409,3,1,4982,2010-05-02
6172,4814298,231,1,1,5899,2010-01-22
6173,2436329,46,1,1,3999,2001-05-06
6174,3337526,1438,2,1,6693.46,2017-06-10
6175,6181221,481,3,1,4557.99,2001-07-17
6176,6558775,1871,3,1,3861,2009-01-22
6177,3397677,2330,2,1,3722.25,2016-07-29
6178,2869777,1273,2,1,3820.95,2020-01-28
6179,6041299,1306,2,1,5343.75,2010-01-01
6180,4811446,1105,3,1,4662.94,2018-05-24
6181,4092344,1057,2,1,3504.8,2016-07-17
6182,3888237,2411,3,1,3707.25,2015-01-04
6183,3556474,2516,1,1,6117.95,2013-07-12
6184,2162626,1895,3,1,4218.95,2015-01-16
6185,5039118,794,3,1,4177.99,2011-02-14
