ord_id,prod_id,quantity,line_total
7385285,53,3,22696.98
7385285,33,1,4854.99
7385285,34,3,17697.0
7385285,11,1,4700.0
7385286,56,1,5180.74
7385286,55,1,3690.44
7385286,47,3,13865.52
7385287,53,2,16644.45
7385287,4,3,12569.67
7385287,33,3,16021.47
7385288,7,3,12899.97
7385288,52,3,7917.0
7385288,1,2,11798.0
7385289,21,3,19136.7
7385289,56,1,4955.49
7385290,11,3,14100.0
7385290,52,3,7917.0
7385291,60,1,3999.0
7385292,20,2,7998.0
7385292,67,3,11397.0
7385292,14,1,8000.0
7385292,19,3,12750.0
7385292,28,2,7999.98
7385293,22,3,22197.0
7385293,39,2,10398.0
7385293,49,2,9358.0
7385294,67,1,3799.0
7385294,16,3,15815.97
7385294,42,1,5000.0
7385294,57,3,6597.0
7385294,45,2,9490.0
7385295,15,1,7699.99
7385295,16,3,15815.97
7385295,44,2,12790.0
7385295,47,1,4018.99
7385296,31,2,8899.8
7385296,19,1,4250.0
7385296,59,1,4645.99
7385297,34,2,11798.0
7385297,14,2,16000.0
7385297,8,2,12959.98
7385297,20,3,11997.0
7385297,1,3,17697.0
7385298,14,3,24000.0
7385298,32,1,4499.0
7385299,52,3,7917.0
7385299,31,1,4449.9
7385299,23,3,13197.0
7385300,69,1,3999.0
7385300,67,1,3799.0
7385300,11,3,14100.0
7385300,64,2,7200.0
7385301,58,3,11217.0
7385301,27,3,12683.97
7385301,38,1,4399.0
7385301,25,3,14252.97
7385302,7,2,8599.98
7385303,32,3,15521.55
7385304,48,3,17740.77
7385305,26,3,10570.8
7385305,6,2,4484.98
7385306,14,1,8000.0
7385306,5,2,6961.98
7385306,30,2,8700.0
7385307,62,1,6240.99
7385308,34,3,19466.7
7385308,58,3,12338.7
7385308,12,2,12100.0
7385309,51,3,11021.97
7385309,26,3,9192.0
7385309,55,2,6418.16
7385309,1,2,11798.0
7385309,8,2,12959.98
7385310,34,3,17697.0
7385310,46,2,10751.98
7385310,55,3,9627.24
7385310,33,1,4854.99
7385311,37,3,9027.0
7385311,61,2,8398.0
7385311,2,1,3500.0
7385311,7,3,12899.97
7385311,8,3,19439.97
7385312,62,3,21531.42
7385312,42,2,11500.0
7385312,66,1,3908.85
7385313,20,2,7998.0
7385314,61,2,9657.7
7385314,7,3,14834.97
7385314,3,1,6323.85
7385314,28,3,13799.97
7385315,66,3,11726.55
7385315,25,1,5463.64
7385315,38,1,5058.85
7385315,5,1,4003.14
7385315,36,3,11626.5
7385316,57,3,6597.0
7385316,39,1,5199.0
7385317,52,2,5805.8
7385318,55,3,10589.96
7385319,23,2,9677.8
7385319,66,2,7477.8
7385320,43,2,6398.0
7385320,7,1,4299.99
7385320,69,2,7998.0
7385321,64,1,3960.0
7385322,22,3,22197.0
7385323,52,2,6069.7
7385324,41,3,12897.0
7385324,54,1,5656.41
7385324,65,2,8800.0
7385324,48,1,5375.99
7385325,14,1,8000.0
7385325,24,1,7399.0
7385325,19,1,4250.0
7385325,66,1,3399.0
7385326,17,1,5825.49
7385326,19,1,4675.0
7385326,49,1,5146.9
7385327,12,3,18975.0
7385328,6,3,5849.97
7385328,2,1,3500.0
7385329,58,2,7478.0
7385329,54,1,5656.41
7385329,56,3,13514.97
7385329,5,2,6961.98
7385330,44,2,12790.0
7385330,43,3,9597.0
7385330,55,3,9627.24
7385331,67,1,4368.85
7385331,11,2,10810.0
7385331,53,2,17401.02
7385331,41,1,4943.85
7385331,13,3,20010.0
7385332,53,2,16644.45
7385332,55,1,3529.99
7385332,35,2,8797.8
7385333,30,3,15007.5
7385333,26,2,7047.2
7385334,30,3,13050.0
7385334,36,2,6740.0
7385335,31,2,8899.8
7385335,43,3,9597.0
7385335,18,1,4200.0
7385335,19,1,4250.0
7385336,31,1,4894.89
7385336,2,2,7700.0
7385336,24,1,8138.9
7385336,15,1,8469.99
7385337,68,1,4598.85
7385337,62,1,7177.14
7385337,7,1,4944.99
7385338,63,2,3700.0
7385338,66,2,6798.0
7385338,3,3,16497.0
7385338,27,2,8455.98
7385339,65,3,15180.0
7385339,40,3,14486.55
7385339,24,1,8508.85
7385339,19,2,9775.0
7385339,63,3,6382.5
7385340,21,2,11598.0
7385340,20,1,3999.0
7385340,19,1,4250.0
7385340,1,3,17697.0
7385341,27,1,4227.99
7385341,43,3,9597.0
7385342,67,2,7598.0
7385342,14,2,16000.0
7385342,45,2,9490.0
7385342,19,2,8500.0
7385343,27,1,4227.99
7385343,16,2,10543.98
7385343,50,1,5609.99
7385344,36,2,6740.0
7385344,27,1,4227.99
7385345,41,3,12897.0
7385346,44,1,6395.0
7385346,15,2,15399.98
7385347,51,2,8450.18
7385347,19,3,14662.5
7385347,32,1,5173.85
7385347,17,3,18270.85
7385348,52,3,7917.0
7385348,31,3,13349.7
7385348,54,1,5656.41
7385349,48,1,5375.99
7385349,3,2,10998.0
7385349,45,1,4745.0
7385350,63,2,3700.0
7385350,53,3,22696.98
7385350,21,2,11598.0
7385351,27,2,8455.98
7385351,1,3,17697.0
7385351,20,2,7998.0
7385351,66,2,6798.0
7385352,41,1,4728.9
7385352,59,3,15331.77
7385352,58,2,8225.8
7385352,33,1,5340.49
7385353,30,2,8700.0
7385353,51,2,7347.98
7385353,47,1,4018.99
7385353,67,2,7598.0
7385353,49,3,14037.0
7385354,54,1,6222.05
7385354,68,2,8797.8
7385354,33,3,16021.47
7385355,4,1,4189.89
7385355,25,1,5226.09
7385355,1,2,12977.8
7385355,9,1,3078.9
7385356,8,3,19439.97
7385356,35,3,11997.0
7385356,65,1,4400.0
7385356,19,1,4250.0
7385356,63,3,5550.0
7385357,44,3,19185.0
7385357,16,3,15815.97
7385357,30,3,13050.0
7385358,65,1,4400.0
7385359,43,3,9597.0
7385359,63,1,1850.0
7385359,20,3,11997.0
7385359,54,1,5656.41
7385359,46,3,16127.97
7385360,52,3,8708.7
7385361,68,3,11997.0
7385361,54,1,5656.41
7385362,31,1,4449.9
7385362,18,1,4200.0
7385362,1,1,5899.0
7385362,58,2,7478.0
7385363,34,1,5899.0
7385363,63,2,3700.0
7385363,15,2,15399.98
7385363,57,1,2199.0
7385364,60,2,7998.0
7385364,5,3,10442.97
7385365,39,1,5199.0
7385365,44,2,12790.0
7385366,38,3,13197.0
7385366,28,2,7999.98
7385367,22,1,7399.0
7385367,40,2,8398.0
7385367,50,3,16829.97
7385367,6,2,3899.98
7385367,62,2,12481.98
7385368,20,2,7998.0
7385368,37,2,6018.0
7385369,24,1,8138.9
7385369,1,2,12977.8
7385369,2,2,7700.0
7385369,64,1,3960.0
7385369,55,3,10589.96
7385370,56,2,10361.48
7385370,18,2,9660.0
7385370,64,3,12420.0
7385370,20,3,13796.55
7385370,9,2,6437.7
7385371,67,3,11397.0
7385372,21,3,17397.0
7385372,22,1,7399.0
7385373,53,1,8700.51
7385373,59,3,16028.67
7385373,23,3,15176.55
7385374,1,2,11798.0
7385374,62,1,6240.99
7385374,60,1,3999.0
7385374,53,2,15131.32
7385375,35,3,11997.0
7385375,44,3,19185.0
7385375,9,2,5598.0
7385375,55,2,6418.16
7385375,68,1,3999.0
7385376,4,3,11426.97
7385376,47,3,12056.97
7385376,40,3,12597.0
7385376,48,1,5375.99
7385377,43,1,3199.0
7385377,41,3,12897.0
7385377,46,1,5375.99
7385377,23,3,13197.0
7385378,17,3,15887.7
7385378,40,1,4199.0
7385378,35,1,3999.0
7385378,22,1,7399.0
7385379,20,3,13796.55
7385379,17,1,6090.28
7385380,32,2,9897.8
7385381,15,1,8469.99
7385381,22,2,16277.8
7385381,5,1,3829.09
7385381,47,2,8841.78
7385382,9,1,3078.9
7385383,14,1,8000.0
7385383,64,3,10800.0
7385383,51,3,11021.97
7385384,17,3,15887.7
7385385,26,1,3523.6
7385385,33,1,5583.24
7385386,5,3,12009.42
7385386,33,2,11166.48
7385386,12,2,12650.0
7385386,6,3,6727.47
7385387,31,3,13349.7
7385387,36,2,6740.0
7385387,5,2,6961.98
7385387,1,3,17697.0
7385387,50,3,16829.97
7385388,25,3,16390.92
7385388,21,2,13337.7
7385388,53,3,26101.53
7385388,56,2,10361.48
7385388,14,3,27600.0
7385389,12,1,5500.0
7385390,3,3,16497.0
7385391,25,3,14252.97
7385391,47,2,8037.98
7385392,34,1,5899.0
7385392,60,2,7998.0
7385392,21,2,11598.0
7385392,26,2,6128.0
7385393,17,2,10591.8
7385394,64,3,10800.0
7385394,1,3,17697.0
7385395,61,2,8398.0
7385395,67,2,7598.0
7385395,36,3,10110.0
7385395,66,1,3399.0
7385396,57,2,4398.0
7385396,3,3,16497.0
7385396,31,2,8899.8
7385396,10,3,15297.0
7385397,15,2,15399.98
7385397,59,1,4645.99
7385397,44,3,19185.0
7385397,5,1,3480.99
7385397,20,2,7998.0
7385398,60,1,4598.85
7385398,4,2,8760.68
7385398,10,1,5863.85
7385398,14,2,18400.0
7385398,59,1,5342.89
7385399,47,1,4018.99
7385400,61,2,8398.0
7385401,66,3,10197.0
7385401,24,3,22197.0
7385401,8,2,12959.98
7385401,14,3,24000.0
7385402,50,1,5609.99
7385402,31,2,8899.8
7385402,28,2,7999.98
7385402,2,3,10500.0
7385402,8,1,6479.99
7385403,26,3,10111.2
7385403,11,2,10340.0
7385403,63,1,2035.0
7385404,15,1,7699.99
7385404,33,3,14564.97
7385404,21,2,11598.0
7385404,47,3,12056.97
7385404,13,1,5800.0
7385405,41,2,9457.8
7385405,60,1,4398.9
7385405,12,2,12100.0
7385405,4,1,4189.89
7385406,22,1,7399.0
7385406,46,3,16127.97
7385407,28,1,3999.99
7385407,51,1,3673.99
7385407,40,2,8398.0
7385407,22,1,7399.0
7385407,59,2,9291.98
7385408,48,3,16127.97
7385408,64,2,7200.0
7385408,68,2,7998.0
7385408,67,3,11397.0
7385409,16,2,10543.98
7385409,23,2,8798.0
7385409,46,1,5375.99
7385409,51,3,11021.97
7385409,27,2,8455.98
7385410,36,1,3370.0
7385410,21,2,11598.0
7385410,20,3,11997.0
7385410,16,3,15815.97
7385410,43,3,9597.0
7385411,24,1,7399.0
7385411,4,1,3808.99
7385411,38,3,13197.0
7385412,5,3,10442.97
7385412,19,2,8500.0
7385413,36,2,6740.0
7385413,12,1,5500.0
7385414,60,3,13796.55
7385414,7,1,4944.99
7385414,8,1,7451.99
7385415,64,3,10800.0
7385415,45,2,9490.0
7385415,67,1,3799.0
7385415,33,1,4854.99
7385416,66,2,6798.0
7385417,11,1,4700.0
7385418,61,2,8398.0
7385418,53,2,15131.32
7385418,47,3,12056.97
7385418,56,2,9009.98
7385419,15,1,7699.99
7385419,35,2,7998.0
7385419,48,3,16127.97
7385419,16,2,10543.98
7385420,18,3,14490.0
7385420,10,1,5863.85
7385420,12,1,6325.0
7385420,56,1,5180.74
7385420,19,1,4887.5
7385421,49,2,10761.7
7385421,63,3,6382.5
7385421,57,1,2528.85
7385421,54,3,19514.61
7385422,16,1,5271.99
7385422,29,1,3799.0
7385422,55,1,3209.08
7385422,32,1,4499.0
7385422,66,2,6798.0
7385423,46,3,16127.97
7385424,61,2,8398.0
7385424,48,2,10751.98
7385424,36,1,3370.0
7385424,54,3,16969.23
7385425,61,2,9237.8
7385425,19,2,9350.0
7385425,40,3,13856.7
7385426,45,3,14235.0
7385426,46,2,10751.98
7385426,28,2,7999.98
7385426,5,2,6961.98
7385426,30,1,4350.0
7385427,3,3,16497.0
7385427,60,1,3999.0
7385427,51,3,11021.97
7385427,27,3,12683.97
7385428,3,2,10998.0
7385428,27,3,12683.97
7385428,6,2,3899.98
7385429,7,1,4729.99
7385429,65,2,9680.0
7385429,37,1,3309.9
7385430,57,2,4398.0
7385430,59,3,13937.97
7385430,31,1,4449.9
7385431,57,3,6597.0
7385431,21,3,17397.0
7385431,14,3,24000.0
7385431,56,3,13514.97
7385432,53,1,8322.23
7385432,69,2,8797.8
7385432,65,3,14520.0
7385433,39,3,15597.0
7385433,7,3,12899.97
7385433,54,3,16969.23
7385433,55,3,9627.24
7385434,46,3,18547.17
7385434,15,3,26564.97
7385435,48,2,10751.98
7385436,31,3,14684.67
7385436,13,1,6380.0
7385437,3,1,6048.9
7385438,12,1,5500.0
7385438,14,1,8000.0
7385438,61,1,4199.0
7385438,15,3,23099.97
7385439,55,2,7059.98
7385439,19,2,9350.0
7385440,38,3,13197.0
7385440,40,3,12597.0
7385440,12,2,11000.0
7385440,22,2,14798.0
7385441,1,1,6783.85
7385441,28,1,4599.99
7385441,22,3,25526.55
7385441,26,3,10570.8
7385441,62,1,7177.14
7385442,6,1,1949.99
7385442,7,1,4299.99
7385442,13,1,5800.0
7385442,5,2,6961.98
7385443,39,2,11437.8
7385443,62,3,20595.27
7385444,47,2,8037.98
7385444,2,3,10500.0
7385444,18,1,4200.0
7385445,66,2,7817.7
7385445,12,3,18975.0
7385445,53,1,8700.51
7385445,40,2,9657.7
7385445,62,2,14354.28
7385446,68,2,7998.0
7385446,29,1,3799.0
7385446,60,3,11997.0
7385447,17,2,12180.57
7385448,37,3,10381.05
7385448,6,2,4484.98
7385448,45,2,10913.5
7385448,34,1,6783.85
7385449,31,1,4449.9
7385449,33,1,4854.99
7385449,65,1,4400.0
7385449,48,2,10751.98
7385450,4,3,12569.67
7385450,59,2,10221.18
7385450,14,3,26400.0
7385450,31,1,4894.89
7385451,59,1,5342.89
7385451,67,2,8737.7
7385451,51,3,12675.27
7385451,38,1,5058.85
7385451,4,2,8760.68
7385452,68,1,3999.0
7385452,69,2,7998.0
7385452,9,2,5598.0
7385453,58,1,3739.0
7385453,17,1,5295.9
7385453,69,2,7998.0
7385454,19,2,8500.0
7385455,57,1,2199.0
7385456,32,3,13497.0
7385457,58,2,7478.0
7385457,38,3,13197.0
7385457,39,3,15597.0
7385457,44,1,6395.0
7385457,51,2,7347.98
7385458,57,3,6597.0
7385458,7,1,4299.99
7385459,49,3,14037.0
7385459,13,2,11600.0
7385459,25,2,9501.98
7385460,60,3,11997.0
7385460,65,2,8800.0
7385460,5,1,3480.99
7385460,68,1,3999.0
7385460,34,2,11798.0
7385461,12,3,18975.0
7385462,29,2,8357.8
7385462,64,1,3960.0
7385463,41,2,8598.0
7385463,44,3,19185.0
7385463,13,2,11600.0
7385464,28,3,13199.97
7385464,32,2,9897.8
7385464,60,1,4398.9
7385464,44,2,14069.0
7385464,63,2,4070.0
7385465,43,2,7037.8
7385465,58,3,12338.7
7385465,31,3,14684.67
7385465,37,1,3309.9
7385465,44,1,7034.5
7385466,62,1,7177.14
7385467,15,2,15399.98
7385467,49,1,4679.0
7385467,48,3,16127.97
7385468,4,2,7617.98
7385468,46,3,16127.97
7385468,21,3,17397.0
7385468,39,3,15597.0
7385469,8,1,7451.99
7385470,14,3,27600.0
7385470,45,3,16370.25
7385470,59,3,16028.67
7385470,21,3,20006.55
7385471,14,3,26400.0
7385471,64,3,11880.0
7385472,12,2,12100.0
7385472,16,2,11598.38
7385472,11,3,15510.0
7385472,39,2,11437.8
7385473,17,1,5295.9
7385473,7,1,4299.99
7385473,5,2,6961.98
7385473,30,2,8700.0
7385474,16,1,5271.99
7385474,32,2,8998.0
7385474,44,2,12790.0
7385474,57,1,2199.0
7385474,46,1,5375.99
7385475,68,3,11997.0
7385475,59,2,9291.98
7385476,11,2,9400.0
7385476,52,1,2639.0
7385476,66,1,3399.0
7385476,9,3,8397.0
7385476,5,3,10442.97
7385477,7,2,9889.98
7385477,16,1,6062.79
7385477,22,2,17017.7
7385477,4,3,13141.02
7385478,8,1,6479.99
7385478,18,3,12600.0
7385479,30,3,13050.0
7385479,35,1,3999.0
7385479,40,1,4199.0
7385479,17,2,10591.8
7385479,46,2,10751.98
7385480,24,1,8508.85
7385480,44,3,22062.75
7385481,43,2,6398.0
7385481,4,1,3808.99
7385481,18,3,12600.0
7385482,30,1,5002.5
7385482,6,2,4484.98
7385482,57,3,7586.55
7385483,41,1,4943.85
7385483,62,2,14354.28
7385483,42,2,11500.0
7385484,47,1,4018.99
7385484,30,1,4350.0
7385485,30,3,13050.0
7385485,60,3,11997.0
7385485,3,2,10998.0
7385485,43,3,9597.0
7385485,64,3,10800.0
7385486,40,1,4199.0
7385486,50,3,16829.97
7385486,43,3,9597.0
7385486,2,3,10500.0
7385486,63,1,1850.0
7385487,24,2,14798.0
7385488,41,1,4299.0
7385489,6,2,3899.98
7385489,29,1,3799.0
7385489,61,3,12597.0
7385489,23,3,13197.0
7385490,31,2,10234.77
7385490,26,3,10570.8
7385490,41,3,14831.55
7385490,5,1,4003.14
7385490,54,1,6504.87
7385491,11,1,4700.0
7385491,7,1,4299.99
7385491,40,3,12597.0
7385491,32,1,4499.0
7385492,12,3,18150.0
7385492,63,3,6105.0
7385492,52,3,8708.7
7385492,1,3,19466.7
7385492,4,3,12569.67
7385493,32,2,8998.0
7385493,20,2,7998.0
7385493,49,3,14037.0
7385494,50,1,5609.99
7385494,10,2,10198.0
7385494,37,1,3009.0
7385494,25,2,9501.98
7385495,5,3,12009.42
7385495,4,1,4380.34
7385495,61,1,4828.85
7385495,60,2,9197.7
7385496,18,2,8400.0
7385496,20,3,11997.0
7385497,38,2,8798.0
7385497,25,3,14252.97
7385498,8,2,14255.98
7385498,35,2,8797.8
7385498,56,1,4955.49
7385498,65,1,4840.0
7385499,40,2,9237.8
7385499,17,2,11650.98
7385499,54,3,18666.15
7385500,31,1,4894.89
7385500,53,1,8322.23
7385500,1,3,19466.7
7385500,49,1,5146.9
7385500,38,2,9677.8
7385501,65,3,13200.0
7385501,29,1,3799.0
7385501,64,1,3600.0
7385501,23,2,8798.0
7385502,42,2,10000.0
7385502,28,2,7999.98
7385503,24,3,25526.55
7385504,61,3,14486.55
7385504,54,1,6504.87
7385504,14,3,27600.0
7385504,34,2,13567.7
7385505,49,2,9358.0
7385505,15,2,15399.98
7385505,65,2,8800.0
7385505,19,2,8500.0
7385505,42,2,10000.0
7385506,58,3,12899.55
7385506,9,2,6437.7
7385506,3,1,6323.85
7385506,16,1,6062.79
7385506,56,3,15542.22
7385507,18,1,4200.0
7385507,57,1,2199.0
7385507,16,2,10543.98
7385507,38,3,13197.0
7385508,36,1,3370.0
7385508,66,1,3399.0
7385508,2,2,7000.0
7385508,5,2,6961.98
7385509,68,3,11997.0
7385510,65,3,13200.0
7385511,20,1,3999.0
7385511,1,3,17697.0
7385511,59,2,9291.98
7385512,31,1,4449.9
7385512,35,3,11997.0
7385513,48,1,5375.99
7385513,39,1,5199.0
7385513,28,1,3999.99
7385514,8,2,14255.98
7385515,68,3,13196.7
7385515,27,2,9301.58
7385515,64,3,11880.0
7385516,16,1,5799.19
7385516,4,2,8379.78
7385516,34,3,19466.7
7385516,60,2,8797.8
7385516,17,1,5825.49
7385517,3,3,18971.55
7385517,18,3,14490.0
7385517,40,3,14486.55
7385517,68,1,4598.85
7385517,33,3,16749.72
7385518,30,2,8700.0
7385519,42,1,5000.0
7385519,58,3,11217.0
7385519,52,2,5278.0
7385519,43,2,6398.0
7385519,40,3,12597.0
7385520,51,3,12124.17
7385520,28,3,13199.97
7385520,48,2,11827.18
7385520,56,1,4955.49
7385520,60,3,13196.7
7385521,31,2,8899.8
7385521,47,3,12056.97
7385521,64,2,7200.0
7385521,19,3,12750.0
7385521,52,1,2639.0
7385522,4,2,7617.98
7385522,36,3,10110.0
7385523,19,1,4250.0
7385523,1,3,17697.0
7385523,53,2,15131.32
7385523,12,2,11000.0
7385524,64,2,8280.0
7385525,41,1,4299.0
7385526,47,3,13865.52
7385526,25,1,5463.64
7385527,23,2,8798.0
7385528,66,1,3738.9
7385528,39,1,5718.9
7385528,63,3,6105.0
7385529,33,1,5583.24
7385529,39,1,5978.85
7385530,21,3,19136.7
7385530,24,1,8138.9
7385530,23,1,4838.9
7385530,1,2,12977.8
7385530,60,2,8797.8
7385531,34,1,5899.0
7385531,19,1,4250.0
7385531,27,2,8455.98
7385531,32,1,4499.0
7385532,29,1,3799.0
7385532,42,2,10000.0
7385533,28,1,4399.99
7385534,42,1,5000.0
7385535,27,3,12683.97
7385535,48,1,5375.99
7385535,62,1,6240.99
7385535,64,2,7200.0
7385535,29,3,11397.0
7385536,19,1,4250.0
7385536,24,3,22197.0
7385536,18,3,12600.0
7385536,59,3,13937.97
7385536,32,3,13497.0
7385537,45,1,5456.75
7385537,43,3,11036.55
7385537,41,1,4943.85
7385538,18,1,4200.0
7385538,15,1,7699.99
7385539,20,2,8797.8
7385539,68,1,4398.9
7385539,31,3,14684.67
7385540,57,3,6597.0
7385540,18,1,4200.0
7385541,45,1,4745.0
7385542,62,3,20595.27
7385542,69,1,4398.9
7385543,12,2,11000.0
7385543,28,2,7999.98
7385543,53,1,7565.66
7385544,5,3,10442.97
7385544,25,3,14252.97
7385545,50,1,6170.99
7385545,32,3,14846.7
7385546,26,3,10570.8
7385546,35,1,4598.85
7385546,42,2,11500.0
7385547,31,3,13349.7
7385548,66,3,11726.55
7385548,47,1,4621.84
7385548,23,2,10117.7
7385548,61,3,14486.55
7385548,20,1,4598.85
7385549,66,1,3738.9
7385549,59,3,15331.77
7385549,31,1,4894.89
7385549,16,1,5799.19
7385549,52,1,2902.9
7385550,58,3,12899.55
7385550,52,2,6069.7
7385551,47,2,8037.98
7385551,59,2,9291.98
7385551,49,2,9358.0
7385551,68,3,11997.0
7385551,36,2,6740.0
7385552,52,2,5278.0
7385552,10,1,5099.0
7385552,48,1,5375.99
7385553,7,2,9889.98
7385554,31,1,5117.38
7385554,36,2,7751.0
7385555,20,2,7998.0
7385555,48,2,10751.98
7385555,52,1,2639.0
7385556,28,2,7999.98
7385556,48,3,16127.97
7385556,22,2,14798.0
7385556,20,2,7998.0
7385557,5,2,6961.98
7385558,17,3,15887.7
7385558,20,1,3999.0
7385558,49,1,4679.0
7385559,16,2,10543.98
7385559,58,3,11217.0
7385559,46,2,10751.98
7385559,21,2,11598.0
7385559,10,1,5099.0
7385560,38,1,4399.0
7385560,50,2,11219.98
7385560,33,1,4854.99
7385561,68,3,13796.55
7385561,14,2,18400.0
7385562,55,3,9627.24
7385562,69,1,3999.0
7385562,17,1,5295.9
7385562,40,1,4199.0
7385562,49,1,4679.0
7385563,42,1,5500.0
7385563,14,3,26400.0
7385563,41,2,9457.8
7385563,52,1,2902.9
7385564,25,2,9501.98
7385565,61,1,4199.0
7385565,28,2,7999.98
7385565,31,3,13349.7
7385566,64,3,10800.0
7385566,26,2,6128.0
7385566,27,3,12683.97
7385566,21,3,17397.0
7385567,58,2,7478.0
7385568,5,3,11487.27
7385568,35,2,8797.8
7385568,6,1,2144.99
7385568,48,1,5913.59
7385569,33,2,11166.48
7385569,7,2,9889.98
7385569,65,1,5060.0
7385569,50,2,12902.98
7385569,39,2,11957.7
7385570,17,3,15887.7
7385570,51,2,7347.98
7385570,21,1,5799.0
7385570,40,1,4199.0
7385570,20,1,3999.0
7385571,4,2,7617.98
7385572,29,3,11397.0
7385572,35,2,7998.0
7385572,3,2,10998.0
7385572,7,1,4299.99
7385572,52,2,5278.0
7385573,41,2,9887.7
7385573,63,1,2127.5
7385573,35,3,13796.55
7385573,56,1,5180.74
7385574,7,2,9459.98
7385575,11,1,4700.0
7385575,26,2,6128.0
7385575,6,2,3899.98
7385575,9,3,8397.0
7385576,68,2,8797.8
7385576,54,1,6222.05
7385576,37,1,3309.9
7385576,38,2,9677.8
7385577,47,3,13865.52
7385577,45,2,10913.5
7385578,27,3,12683.97
7385578,5,3,10442.97
7385578,53,2,15131.32
7385578,10,3,15297.0
7385579,20,3,11997.0
7385580,20,2,9197.7
7385580,24,1,8508.85
7385581,14,1,8800.0
7385582,6,2,3899.98
7385582,60,1,3999.0
7385583,35,1,3999.0
7385583,31,3,13349.7
7385583,39,2,10398.0
7385584,49,2,9358.0
7385584,30,1,4350.0
7385585,16,1,5271.99
7385586,10,2,11217.8
7385586,22,2,16277.8
7385586,32,2,9897.8
7385587,13,2,11600.0
7385587,40,1,4199.0
7385587,18,3,12600.0
7385587,14,2,16000.0
7385588,13,2,12760.0
7385588,7,3,14189.97
7385588,38,3,14516.7
7385589,18,2,9660.0
7385589,40,1,4828.85
7385589,24,3,25526.55
7385589,25,1,5463.64
7385589,39,2,11957.7
7385590,36,1,3370.0
7385590,42,1,5000.0
7385591,53,3,22696.98
7385592,2,3,10500.0
7385593,33,3,16021.47
7385594,36,1,3370.0
7385594,24,1,7399.0
7385594,59,3,13937.97
7385594,18,1,4200.0
7385594,32,3,13497.0
7385595,58,3,12338.7
7385596,48,2,12364.78
7385596,2,2,8050.0
7385596,15,2,17709.98
7385597,45,2,9490.0
7385598,35,2,9197.7
7385598,62,3,21531.42
7385598,49,2,10761.7
7385598,48,1,6182.39
7385599,54,1,6504.87
7385599,15,3,26564.97
7385600,31,2,8899.8
7385601,11,1,4700.0
7385601,41,1,4299.0
7385601,26,1,3064.0
7385601,15,2,15399.98
7385602,51,1,4225.09
7385602,24,1,8508.85
7385603,41,1,4943.85
7385603,18,2,9660.0
7385603,58,2,8599.7
7385604,37,2,6018.0
7385605,59,2,9291.98
7385606,27,3,12683.97
7385606,60,3,11997.0
7385606,32,2,8998.0
7385607,8,1,7451.99
7385608,63,1,1850.0
7385608,8,3,19439.97
7385608,12,1,5500.0
7385609,5,3,10442.97
7385609,13,2,11600.0
7385610,69,2,9197.7
7385611,40,1,4199.0
7385611,2,2,7000.0
7385611,10,2,10198.0
7385612,23,1,4399.0
7385612,55,2,6418.16
7385612,44,1,6395.0
7385612,68,2,7998.0
7385612,56,1,4504.99
7385613,26,3,9192.0
7385613,34,3,17697.0
7385613,50,1,5609.99
7385613,5,2,6961.98
7385613,30,1,4350.0
7385614,57,2,5057.7
7385614,45,1,5456.75
7385615,65,3,13200.0
7385615,16,1,5271.99
7385615,37,2,6018.0
7385615,41,1,4299.0
7385616,65,1,4840.0
7385617,21,2,12757.8
7385617,9,1,3078.9
7385617,12,3,18150.0
7385618,37,1,3009.0
7385618,6,1,1949.99
7385619,69,2,7998.0
7385619,55,3,9627.24
7385619,9,3,8397.0
7385619,35,1,3999.0
7385619,5,2,6961.98
7385620,6,1,1949.99
7385620,47,3,12056.97
7385620,52,2,5278.0
7385621,67,3,11397.0
7385621,53,1,7565.66
7385621,38,2,8798.0
7385622,21,2,13337.7
7385622,9,1,3218.85
7385622,47,2,9243.68
7385623,41,2,9457.8
7385623,67,2,8357.8
7385623,32,2,9897.8
7385624,23,1,4399.0
7385624,29,2,7598.0
7385624,18,1,4200.0
7385624,40,1,4199.0
7385624,35,3,11997.0
7385625,47,2,8037.98
7385625,60,3,11997.0
7385626,24,2,14798.0
7385626,32,1,4499.0
7385626,56,1,4504.99
7385627,6,3,6727.47
7385627,59,3,16028.67
7385627,11,3,16215.0
7385627,10,1,5863.85
7385627,15,2,17709.98
7385628,66,1,3399.0
7385628,67,2,7598.0
7385629,15,2,15399.98
7385629,67,3,11397.0
7385629,34,3,17697.0
7385630,56,2,9009.98
7385631,49,1,4679.0
7385631,35,1,3999.0
7385631,39,2,10398.0
7385632,12,3,16500.0
7385633,44,2,12790.0
7385633,33,1,4854.99
7385633,63,3,5550.0
7385634,49,2,9358.0
7385634,13,1,5800.0
7385634,4,3,11426.97
7385634,41,3,12897.0
7385634,34,2,11798.0
7385635,21,1,6378.9
7385635,51,1,4041.39
7385636,59,1,4645.99
7385636,13,3,17400.0
7385636,45,2,9490.0
7385637,31,1,4449.9
7385637,51,1,3673.99
7385637,23,3,13197.0
7385637,10,3,15297.0
7385637,19,3,12750.0
7385638,62,1,6240.99
7385638,18,3,12600.0
7385638,65,2,8800.0
7385638,33,2,9709.98
7385639,26,1,3064.0
7385640,65,2,8800.0
7385640,8,1,6479.99
7385640,23,2,8798.0
7385640,60,1,3999.0
7385641,65,3,13200.0
7385642,59,2,9291.98
7385642,36,3,10110.0
7385642,6,1,1949.99
