ord_id,ord_date,ord_tax_loc,order_tot,ord_ship_add,ord_ship_date,ord_track_num,warehouse_id,cus_id
7386307,2019-02-21,11,37228.92,True,2019-02-23,PAC183014-9,1,2203
7386308,2024-10-28,8,27364.25,False,2024-10-31,PAC853350-4,2,2246
7386309,2022-01-31,4,39703.4,False,2022-02-07,PAC951275-4,1,418
7386310,2020-07-20,11,4645.99,False,2020-07-31,PAC280612-9,2,874
7386311,2018-11-11,16,9501.98,True,2018-11-23,PAC863827-2,1,561
7386312,2025-05-30,8,50820.77,False,2025-06-08,PAC558896-1,2,1234
7386313,2023-07-03,4,26910.4,False,2023-07-04,PAC427311-6,3,633
7386314,2019-02-15,18,34191.0,False,2019-02-25,PAC210263-5,1,286
7386315,2020-03-06,12,10110.0,False,2020-03-17,PAC799116-9,3,828
7386316,2024-01-22,12,18052.69,True,2024-02-02,PAC240127-0,2,2082
7386317,2022-11-23,7,40182.66,False,2022-12-01,PAC677022-5,1,1321
7386318,2023-08-12,5,30690.69,True,2023-08-20,PAC292121-0,3,1330
7386319,2020-08-07,15,4400.0,False,2020-08-13,PAC374538-9,1,576
7386320,2023-02-09,14,29507.76,False,2023-02-12,PAC576113-8,3,976
7386321,2020-05-18,2,29142.16,False,2020-05-27,PAC952664-1,1,701
7386322,2019-02-27,9,3500.0,False,2019-03-06,PAC848840-2,2,2171
7386323,2022-04-03,13,39106.17,False,2022-04-11,PAC186786-9,3,2244
7386324,2025-10-03,18,7380.88,True,2025-10-14,PAC870001-4,1,579
7386325,2020-01-25,6,18379.0,False,2020-02-07,PAC789978-9,2,1956
7386326,2020-09-06,19,41928.98,False,2020-09-07,PAC559364-3,1,1553
7386327,2022-09-04,20,21422.5,True,2022-09-07,PAC847037-9,3,626
7386328,2021-01-12,2,37483.23,False,2021-01-25,PAC843523-9,2,1665
7386329,2024-05-27,12,68796.19,True,2024-06-08,PAC322143-7,1,656
7386330,2023-07-28,17,63302.15,False,2023-08-04,PAC929614-5,3,2148
7386331,2017-08-06,4,25424.97,False,2017-08-12,PAC611233-6,1,1787
7386332,2025-12-26,8,58814.4,False,2025-12-30,PAC697143-6,1,2511
7386333,2023-06-23,7,14920.4,False,2023-06-24,PAC129634-7,2,725
7386334,2024-08-11,6,19842.57,True,2024-08-21,PAC436975-0,3,1479
7386335,2022-06-11,3,35522.3,True,2022-06-21,PAC422665-3,1,1654
7386336,2024-07-14,10,62550.77,False,2024-07-19,PAC502004-3,3,503
7386337,2018-02-23,4,37956.0,True,2018-02-25,PAC936506-0,3,2315
7386338,2020-03-21,19,8800.0,True,2020-03-28,PAC421263-1,2,1885
7386339,2024-09-27,14,11901.23,False,2024-10-05,PAC176328-6,2,2431
7386340,2019-01-22,12,24727.8,True,2019-02-03,PAC168084-3,3,1134
7386341,2017-10-19,1,2799.0,False,2017-10-30,PAC771289-8,2,596
7386342,2023-11-03,17,4070.0,False,2023-11-12,PAC882549-9,1,2146
7386343,2024-04-27,3,46688.83,True,2024-05-02,PAC185223-3,3,2377
7386344,2018-08-30,15,28793.0,True,2018-09-06,PAC403168-6,3,1090
7386345,2024-07-07,17,22021.35,False,2024-07-19,PAC619108-0,1,615
7386346,2022-10-21,6,28830.96,False,2022-10-23,PAC921599-5,3,1865
7386347,2020-12-03,14,20906.08,True,2020-12-08,PAC848141-6,1,2367
7386348,2024-04-08,4,26184.32,True,2024-04-12,PAC311778-5,3,2267
7386349,2020-07-05,14,12790.0,False,2020-07-16,PAC170830-7,2,1222
7386350,2018-12-24,4,21627.99,False,2019-01-02,PAC717186-5,3,2279
7386351,2019-11-28,3,30314.96,False,2019-12-05,PAC619826-9,2,1485
7386352,2020-11-10,19,31646.98,False,2020-11-20,PAC276895-1,2,1047
7386353,2020-12-20,6,31022.99,True,2020-12-28,PAC916632-8,2,827
7386354,2024-01-07,1,16390.92,False,2024-01-12,PAC973470-1,2,11
7386355,2023-11-15,17,48387.9,True,2023-11-25,PAC807205-1,2,1253
7386356,2021-08-12,13,8949.99,True,2021-08-17,PAC617518-6,2,395
7386357,2023-10-07,16,41986.94,True,2023-10-18,PAC298470-2,3,465
7386358,2018-12-16,7,12858.0,False,2018-12-28,PAC941339-4,3,1508
7386359,2017-07-06,1,28597.0,False,2017-07-09,PAC453684-9,1,2335
7386360,2024-09-17,5,41587.41,False,2024-09-29,PAC915100-0,2,2569
7386361,2017-10-09,15,3673.99,False,2017-10-22,PAC922254-2,2,1333
7386362,2019-07-09,2,32245.9,False,2019-07-15,PAC984064-7,2,2226
7386363,2022-11-22,13,32775.6,True,2022-12-04,PAC555985-4,1,2184
7386364,2020-06-21,17,16442.98,False,2020-06-30,PAC695785-9,1,869
7386365,2024-09-27,12,25005.57,True,2024-10-09,PAC920300-8,2,842
7386366,2020-01-07,12,17442.99,False,2020-01-18,PAC807513-7,1,1127
7386367,2017-02-14,13,43082.96,False,2017-02-26,PAC999448-3,2,1285
7386368,2020-01-11,5,49734.97,True,2020-01-18,PAC736514-0,1,2494
7386369,2021-07-25,18,38970.38,True,2021-07-27,PAC489442-5,1,50
7386370,2020-05-02,12,13749.99,True,2020-05-15,PAC989982-1,2,1478
7386371,2020-12-25,5,18598.0,True,2020-12-29,PAC947365-5,2,1976
7386372,2024-09-28,13,64448.3,True,2024-10-04,PAC836026-9,3,1197
7386373,2025-02-08,8,26545.43,False,2025-02-15,PAC161382-7,2,2536
7386374,2019-09-19,17,29251.96,True,2019-09-22,PAC295539-1,2,1824
7386375,2020-09-07,18,28497.0,False,2020-09-15,PAC942080-5,2,734
7386376,2021-02-21,4,31234.97,False,2021-02-23,PAC738694-5,2,2025
7386377,2025-06-25,11,14662.5,True,2025-07-05,PAC742559-8,2,571
7386378,2025-12-26,9,55324.19,True,2025-12-29,PAC234705-0,3,2567
7386379,2019-05-28,11,42703.94,False,2019-06-02,PAC835827-1,1,1829
7386380,2023-03-20,14,58653.07,True,2023-04-02,PAC238218-8,1,2270
7386381,2020-05-05,9,53754.08,True,2020-05-11,PAC603523-3,1,2312
7386382,2017-01-31,1,21971.99,False,2017-02-01,PAC925003-9,3,174
7386383,2017-02-04,13,45736.96,False,2017-02-09,PAC672098-5,2,1104
7386384,2020-09-05,1,27817.13,True,2020-09-06,PAC731797-2,3,1657
7386385,2020-10-16,8,8037.98,False,2020-10-26,PAC942760-2,3,2035
7386386,2017-03-26,2,7998.0,False,2017-04-05,PAC728936-3,1,841
7386387,2022-10-22,3,4112.9,False,2022-11-02,PAC862974-9,3,1671
7386388,2020-01-01,14,26285.7,False,2020-01-02,PAC488713-7,1,1556
7386389,2021-04-20,5,9709.98,True,2021-04-29,PAC142581-9,1,1223
7386390,2020-01-11,10,13349.7,False,2020-01-14,PAC894781-2,1,49
7386391,2018-09-15,12,39651.66,True,2018-09-27,PAC332067-6,3,565
7386392,2020-06-17,12,52592.97,True,2020-06-29,PAC266875-1,1,371
7386393,2019-05-16,19,33296.8,True,2019-05-29,PAC427101-3,1,1384
7386394,2020-12-25,2,9192.0,True,2021-01-05,PAC196898-9,1,1415
7386395,2019-01-11,9,29514.0,True,2019-01-15,PAC752065-2,3,1700
7386396,2020-11-15,2,25015.4,False,2020-11-24,PAC625609-7,2,810
7386397,2018-08-10,18,26237.97,False,2018-08-15,PAC446801-4,2,1040
7386398,2022-08-23,17,11550.0,True,2022-08-26,PAC613436-3,2,28
7386399,2023-06-29,7,4289.98,False,2023-07-10,PAC265143-9,3,2089
7386400,2018-02-16,9,17046.9,False,2018-02-21,PAC207780-3,2,2053
7386401,2020-09-16,15,3064.0,False,2020-09-22,PAC699157-2,2,181
7386402,2017-09-22,2,28864.97,True,2017-10-05,PAC806113-8,3,2311
7386403,2021-11-10,19,9027.0,True,2021-11-18,PAC368878-0,3,530
7386404,2019-09-13,4,39714.7,True,2019-09-24,PAC879193-8,1,524
7386405,2020-12-14,8,17400.0,True,2020-12-26,PAC912201-5,3,1668
7386406,2020-11-29,17,25322.06,True,2020-12-12,PAC831462-0,1,275
7386407,2025-03-25,4,56684.65,True,2025-03-26,PAC585331-2,2,319
7386408,2021-02-21,15,39533.9,False,2021-03-06,PAC340220-0,1,1716
7386409,2021-08-21,8,27639.98,True,2021-08-23,PAC843380-4,3,1786
7386410,2020-06-09,6,42611.0,False,2020-06-20,PAC888573-9,2,699
7386411,2025-06-25,17,5342.89,True,2025-06-29,PAC759583-4,3,1377
7386412,2023-09-23,6,13069.09,False,2023-09-26,PAC720200-1,2,752
7386413,2019-11-30,13,51951.93,False,2019-12-10,PAC353499-8,3,2012
7386414,2024-05-30,4,62143.66,True,2024-06-07,PAC245382-4,3,329
7386415,2020-07-25,3,13392.99,True,2020-08-01,PAC838659-5,2,1029
7386416,2024-04-02,1,24545.35,True,2024-04-06,PAC839109-8,2,2463
7386417,2024-03-11,2,29423.87,True,2024-03-18,PAC570519-8,3,1225
7386418,2018-12-05,16,44457.94,False,2018-12-15,PAC500701-3,1,930
7386419,2022-12-14,18,50168.8,False,2022-12-15,PAC780989-8,2,1964
7386420,2019-12-20,14,12749.0,False,2019-12-23,PAC520825-6,3,1186
7386421,2020-01-06,14,15686.98,False,2020-01-15,PAC691859-5,3,1813
7386422,2020-01-04,3,42696.0,False,2020-01-15,PAC711948-2,2,2036
7386423,2023-03-15,7,22082.47,False,2023-03-24,PAC660867-0,1,1408
7386424,2019-05-07,15,11997.0,False,2019-05-15,PAC408312-3,2,1148
7386425,2017-01-04,8,16072.96,False,2017-01-12,PAC536418-4,2,1620
7386426,2023-02-04,1,6865.09,True,2023-02-11,PAC499176-8,2,982
7386427,2018-09-30,15,5099.0,True,2018-10-09,PAC363163-3,2,283
7386428,2018-01-25,5,12056.97,True,2018-01-28,PAC855457-9,3,441
7386429,2019-06-05,5,7699.99,False,2019-06-15,PAC791423-8,2,2065
7386430,2020-05-08,13,36143.7,True,2020-05-09,PAC844899-9,2,784
7386431,2020-09-28,14,50990.0,True,2020-09-29,PAC453882-2,3,585
7386432,2017-06-16,14,25154.97,False,2017-06-27,PAC220195-8,1,1497
7386433,2025-09-13,17,50411.36,True,2025-09-25,PAC303645-3,3,914
7386434,2023-02-07,16,41916.6,True,2023-02-15,PAC905792-6,2,1323
7386435,2020-02-13,3,49642.96,True,2020-02-16,PAC191162-2,1,746
7386436,2020-02-07,6,81089.94,True,2020-02-12,PAC293739-2,1,1188
7386437,2020-08-18,12,14148.0,False,2020-08-29,PAC642331-4,1,2339
7386438,2022-03-10,8,10340.0,True,2022-03-20,PAC557132-0,1,1859
7386439,2018-06-30,3,5598.0,False,2018-07-12,PAC787624-5,3,1549
7386440,2018-12-06,6,36091.66,False,2018-12-09,PAC829336-6,3,1747
7386441,2024-07-26,6,42200.03,True,2024-08-04,PAC777565-1,2,539
7386442,2019-08-13,11,49820.97,False,2019-08-24,PAC473555-8,1,1298
7386443,2020-05-08,5,30658.98,True,2020-05-18,PAC511481-7,2,2613
7386444,2024-09-08,5,70154.57,False,2024-09-15,PAC542257-6,2,251
7386445,2022-07-25,16,12569.67,False,2022-07-27,PAC354533-8,3,276
7386446,2020-03-12,9,59710.96,False,2020-03-21,PAC508798-9,1,103
7386447,2022-10-10,5,12135.64,False,2022-10-23,PAC326928-4,3,2252
7386448,2017-03-15,10,71689.98,True,2017-03-26,PAC486786-6,1,513
7386449,2023-04-21,6,14189.97,True,2023-04-29,PAC476541-5,3,1120
7386450,2020-10-14,17,4199.0,True,2020-10-24,PAC217201-6,2,742
7386451,2024-02-04,8,32227.55,True,2024-02-16,PAC197201-5,3,977
7386452,2025-07-15,12,42744.34,False,2025-07-23,PAC759360-1,3,1415
7386453,2025-03-30,5,16779.42,True,2025-04-08,PAC809221-9,2,2405
7386454,2025-01-27,17,53835.91,True,2025-01-29,PAC874788-3,3,375
7386455,2020-11-21,9,28316.81,False,2020-11-25,PAC632141-0,3,927
7386456,2020-04-08,17,13654.99,True,2020-04-16,PAC881128-2,3,2501
7386457,2020-09-12,17,62718.97,False,2020-09-17,PAC954468-0,3,680
7386458,2022-11-02,14,48062.3,True,2022-11-14,PAC749795-1,3,2198
7386459,2024-10-25,15,43001.72,True,2024-10-30,PAC102876-8,2,686
7386460,2019-02-11,13,11397.0,True,2019-02-12,PAC633497-4,1,1813
7386461,2025-03-02,3,8737.7,False,2025-03-10,PAC388525-2,3,1563
7386462,2024-02-12,13,15884.92,False,2024-02-23,PAC240616-6,1,1080
7386463,2025-10-14,14,23456.52,True,2025-10-27,PAC435584-1,3,2440
7386464,2024-10-11,17,45760.8,False,2024-10-18,PAC917004-8,2,1936
7386465,2019-11-10,6,38999.97,True,2019-11-13,PAC885273-7,2,1528
7386466,2018-01-30,2,29180.97,True,2018-02-01,PAC711767-2,3,632
7386467,2018-02-23,16,45443.93,True,2018-02-24,PAC984010-2,3,1772
7386468,2019-12-22,10,40993.0,True,2019-12-24,PAC758959-2,2,999
7386469,2022-01-24,15,14199.88,False,2022-01-29,PAC788511-0,1,2027
7386470,2024-01-02,4,65531.53,True,2024-01-06,PAC503014-1,3,1872
7386471,2024-12-21,1,19776.55,True,2024-12-24,PAC238654-1,3,1253
7386472,2022-02-28,15,21424.79,True,2022-03-08,PAC303618-2,2,745
7386473,2017-01-21,20,35685.95,True,2017-02-01,PAC320381-9,1,1101
7386474,2018-11-26,12,11397.0,False,2018-12-02,PAC356045-7,2,25
7386475,2018-01-07,5,18997.0,True,2018-01-15,PAC599632-6,2,1039
7386476,2020-04-13,9,25506.97,True,2020-04-20,PAC954271-0,2,1674
7386477,2020-11-05,19,4700.0,True,2020-11-10,PAC601582-8,3,1071
7386478,2017-06-11,8,26634.0,False,2017-06-18,PAC859898-1,3,2492
7386479,2020-03-22,2,5550.0,True,2020-03-27,PAC397478-1,3,670
7386480,2018-10-30,6,4745.0,True,2018-11-01,PAC526030-4,2,759
7386481,2022-05-26,8,59817.94,True,2022-05-28,PAC804384-3,2,962
7386482,2020-09-11,7,27441.79,False,2020-09-24,PAC327784-2,2,1230
7386483,2020-10-27,2,40846.0,False,2020-10-30,PAC470112-3,2,1174
7386484,2020-07-18,10,14998.0,True,2020-07-27,PAC571302-1,3,2213
7386485,2025-07-21,13,59442.26,False,2025-08-01,PAC705308-4,1,892
7386486,2019-03-12,16,14798.0,True,2019-03-19,PAC142330-3,2,137
7386487,2020-11-28,2,83435.94,False,2020-11-30,PAC628404-8,3,2547
7386488,2023-04-23,15,28100.49,False,2023-04-30,PAC253570-5,1,374
7386489,2021-04-03,20,5550.0,True,2021-04-13,PAC483800-9,1,113
7386490,2025-04-11,4,57138.67,False,2025-04-21,PAC799982-6,2,358
7386491,2020-05-05,17,33307.97,True,2020-05-17,PAC259164-6,3,549
7386492,2020-09-10,15,40181.96,False,2020-09-16,PAC195060-5,1,1922
7386493,2017-11-26,15,61184.93,False,2017-12-03,PAC292401-1,1,107
7386494,2022-01-04,10,28247.97,True,2022-01-10,PAC861188-5,1,2123
7386495,2019-12-11,4,45903.95,False,2019-12-15,PAC825481-8,1,1262
7386496,2018-08-21,1,11997.0,False,2018-08-27,PAC885549-6,2,1292
7386497,2021-01-28,15,33601.96,True,2021-02-08,PAC231416-2,3,2024
7386498,2020-12-21,14,8798.0,False,2020-12-27,PAC631476-8,3,552
7386499,2017-10-10,20,29179.97,False,2017-10-14,PAC584951-0,2,2057
7386500,2022-12-03,14,58144.05,False,2022-12-09,PAC650828-6,1,198
7386501,2022-02-28,3,12100.0,False,2022-03-10,PAC550924-2,3,1161
7386502,2018-12-06,11,21874.99,False,2018-12-18,PAC383242-9,1,882
7386503,2020-09-18,18,44196.98,False,2020-09-25,PAC474981-1,3,913
7386504,2023-02-23,2,8797.8,False,2023-03-03,PAC571759-4,2,977
7386505,2020-12-17,2,10405.97,False,2020-12-30,PAC965247-4,3,2608
7386506,2020-05-31,7,16127.97,False,2020-06-06,PAC601941-4,1,1431
7386507,2020-02-12,16,43811.94,False,2020-02-13,PAC740423-7,1,574
7386508,2022-01-10,17,11487.27,True,2022-01-20,PAC551919-5,2,347
7386509,2025-05-19,12,7586.55,True,2025-05-20,PAC600050-3,2,492
7386510,2022-08-26,14,21734.79,False,2022-08-30,PAC584042-8,2,1973
7386511,2017-10-06,4,16497.0,True,2017-10-15,PAC445892-5,2,983
7386512,2020-09-05,19,40137.93,False,2020-09-17,PAC883981-4,3,2380
7386513,2024-11-20,19,30929.25,True,2024-11-26,PAC984869-4,1,1392
7386514,2017-12-19,1,20479.98,False,2017-12-24,PAC295854-5,2,1821
7386515,2025-11-20,6,42351.42,False,2025-11-28,PAC117390-1,1,2043
7386516,2025-06-25,2,19363.68,True,2025-07-03,PAC715807-2,1,2073
7386517,2017-10-19,14,32198.0,False,2017-10-31,PAC566292-0,3,44
7386518,2025-04-27,15,17591.55,False,2025-05-05,PAC514826-1,2,1698
7386519,2020-04-13,7,40680.97,True,2020-04-14,PAC891530-1,2,1906
7386520,2024-06-01,9,29533.13,True,2024-06-08,PAC369457-0,2,1762
7386521,2020-07-04,4,32290.97,True,2020-07-08,PAC405997-2,1,1700
7386522,2020-08-07,15,67613.97,True,2020-08-12,PAC893086-0,2,1232
7386523,2022-04-09,15,35994.14,True,2022-04-15,PAC441606-7,2,1857
7386524,2023-09-13,10,40325.63,True,2023-09-17,PAC136467-4,1,1093
7386525,2017-05-06,9,9198.0,False,2017-05-09,PAC390707-5,2,2423
7386526,2021-10-14,11,32111.98,True,2021-10-16,PAC475793-5,3,1636
7386527,2018-11-27,5,24483.94,True,2018-12-03,PAC715389-8,1,1390
7386528,2020-03-18,4,55335.18,True,2020-03-25,PAC470018-7,3,1720
7386529,2020-03-21,13,41551.95,True,2020-03-23,PAC181022-4,1,1885
7386530,2020-09-18,16,11000.0,False,2020-09-21,PAC202795-9,3,2025
7386531,2020-03-01,16,31725.99,True,2020-03-04,PAC578038-6,1,421
7386532,2018-02-05,6,30724.97,True,2018-02-10,PAC392374-2,3,680
7386533,2018-06-27,7,42558.97,False,2018-06-29,PAC274158-6,3,612
7386534,2017-05-05,2,31933.98,True,2017-05-14,PAC635595-9,2,341
7386535,2020-09-19,18,40358.97,True,2020-09-21,PAC256787-9,2,1834
7386536,2025-07-15,9,48053.85,True,2025-07-18,PAC672518-4,3,1740
7386537,2018-03-08,19,39894.0,False,2018-03-18,PAC317321-5,3,264
7386538,2025-06-14,4,27044.51,True,2025-06-19,PAC951813-0,2,2344
7386539,2023-04-13,7,25568.36,False,2023-04-16,PAC202164-4,2,1532
7386540,2022-04-21,6,34039.17,False,2022-04-22,PAC427702-2,1,1921
7386541,2022-05-20,14,18476.7,True,2022-05-27,PAC448077-4,2,1797
7386542,2024-03-26,15,44031.16,False,2024-04-02,PAC714678-0,1,116
7386543,2018-02-03,1,21649.8,False,2018-02-09,PAC612678-7,3,1058
7386544,2020-11-10,7,40894.0,False,2020-11-12,PAC648261-1,1,532
7386545,2022-11-29,10,23493.78,False,2022-12-10,PAC431525-8,2,2194
7386546,2021-09-10,4,41531.77,False,2021-09-12,PAC182859-1,2,2173
7386547,2024-04-17,15,28241.65,False,2024-04-28,PAC497143-5,2,628
7386548,2017-09-27,17,38991.0,False,2017-09-30,PAC227495-9,1,1403
7386549,2022-11-05,14,3960.0,True,2022-11-06,PAC641677-7,1,86
7386550,2020-12-24,17,31394.0,False,2020-12-30,PAC576769-7,2,1217
7386551,2020-05-07,4,15827.99,True,2020-05-20,PAC483694-8,1,1200
7386552,2020-03-10,7,21163.96,False,2020-03-12,PAC940543-8,2,1153
7386553,2022-02-18,10,37524.3,False,2022-03-02,PAC263438-8,1,1913
7386554,2024-11-20,9,31221.33,False,2024-11-27,PAC593203-3,2,2494
7386555,2020-10-28,18,10300.98,True,2020-10-31,PAC907535-6,2,2069
7386556,2024-03-18,1,19834.05,False,2024-03-20,PAC500321-5,1,2499
7386557,2020-06-10,17,21596.0,False,2020-06-11,PAC799118-0,1,2064
7386558,2018-01-17,9,57428.93,True,2018-01-18,PAC654904-2,2,2331
7386559,2017-08-18,12,4250.0,True,2017-08-29,PAC830142-8,3,2339
7386560,2017-07-11,2,15250.99,True,2017-07-20,PAC176546-0,2,843
7386561,2020-05-08,4,31151.99,False,2020-05-21,PAC222052-9,2,256
7386562,2020-03-05,8,40979.97,False,2020-03-15,PAC931572-3,3,1816
7386563,2023-02-14,3,23787.49,False,2023-02-20,PAC911115-1,3,1824
7386564,2023-05-18,4,23059.27,True,2023-05-19,PAC484552-3,3,1729
7386565,2017-07-09,1,39224.97,False,2017-07-15,PAC610237-0,2,94
7386566,2019-04-05,11,49141.45,True,2019-04-13,PAC674588-7,1,375
7386567,2019-10-20,6,23394.0,True,2019-10-22,PAC268223-9,2,304
7386568,2021-02-13,1,23309.82,False,2021-02-15,PAC849041-3,1,270
7386569,2018-06-23,8,50377.97,True,2018-07-05,PAC940430-1,1,1034
7386570,2018-05-15,4,3999.0,True,2018-05-28,PAC470118-6,1,492
7386571,2025-06-05,12,5117.38,True,2025-06-07,PAC835945-3,2,1796
7386572,2024-01-02,16,6069.7,True,2024-01-10,PAC730679-0,2,2012
7386573,2018-11-05,5,25877.79,True,2018-11-13,PAC342877-9,2,2143
7386574,2020-06-17,16,10198.0,False,2020-06-18,PAC643488-6,1,2143
7386575,2020-04-02,17,22426.79,False,2020-04-08,PAC980707-2,2,1026
7386576,2023-11-14,2,42462.17,False,2023-11-23,PAC880851-9,2,483
7386577,2020-11-18,2,5849.97,True,2020-11-25,PAC645994-1,2,1519
7386578,2018-04-22,11,8700.0,True,2018-05-03,PAC249125-1,1,1675
7386579,2023-05-04,19,10221.18,True,2023-05-05,PAC320438-1,2,1061
7386580,2020-06-02,10,27020.64,False,2020-06-15,PAC181618-7,1,1404
7386581,2019-09-07,11,15018.99,False,2019-09-13,PAC107870-1,1,992
7386582,2020-05-01,5,4700.0,True,2020-05-09,PAC272110-5,2,325
7386583,2020-10-30,19,15745.98,True,2020-11-02,PAC497259-5,2,483
7386584,2020-03-14,14,14594.41,False,2020-03-27,PAC306280-1,3,567
7386585,2019-06-21,8,44429.98,True,2019-07-02,PAC610618-5,2,2099
7386586,2020-06-05,10,8700.0,False,2020-06-14,PAC458706-9,3,619
7386587,2017-03-13,10,34906.98,True,2017-03-26,PAC540488-4,1,1125
7386588,2023-09-06,3,40608.65,False,2023-09-16,PAC830742-7,1,1136
7386589,2018-09-30,16,42292.98,True,2018-10-06,PAC269142-1,1,1390
7386590,2017-06-13,8,3799.0,True,2017-06-24,PAC767152-4,1,535
7386591,2022-06-20,16,44794.17,True,2022-06-24,PAC380162-9,1,2385
7386592,2023-09-11,2,51444.45,False,2023-09-15,PAC981481-8,3,204
7386593,2024-02-07,13,39589.87,True,2024-02-19,PAC108545-9,3,277
7386594,2020-10-24,7,24594.0,False,2020-11-04,PAC387737-6,2,1097
7386595,2019-02-05,15,6798.0,False,2019-02-16,PAC605552-8,3,1394
7386596,2023-04-27,14,39984.35,False,2023-05-05,PAC137781-9,2,1952
7386597,2022-12-08,12,47122.77,False,2022-12-17,PAC315640-3,2,7
7386598,2019-07-07,15,42297.0,False,2019-07-15,PAC547825-0,3,1360
7386599,2025-01-06,8,50786.25,True,2025-01-08,PAC250115-6,3,2294
7386600,2018-01-24,2,12599.97,False,2018-01-26,PAC167459-8,2,1743
7386601,2025-10-28,10,53610.7,False,2025-11-04,PAC808789-1,1,659
7386602,2024-07-29,16,38999.79,False,2024-08-05,PAC279034-9,1,477
7386603,2022-10-25,20,21989.0,True,2022-11-06,PAC752667-4,3,1510
7386604,2025-05-17,20,50938.1,True,2025-05-28,PAC826580-3,3,196
7386605,2023-03-03,20,23207.8,True,2023-03-09,PAC786777-3,3,1438
7386606,2018-12-11,3,48484.7,False,2018-12-15,PAC178275-8,3,449
7386607,2020-08-09,9,9098.0,True,2020-08-21,PAC100258-1,2,1553
7386608,2017-09-24,6,5656.41,True,2017-09-30,PAC206639-7,1,297
7386609,2020-05-22,14,6740.0,True,2020-06-04,PAC372376-0,3,1702
7386610,2023-05-14,3,30632.8,True,2023-05-24,PAC585863-5,2,840
7386611,2020-05-18,11,27723.0,True,2020-05-28,PAC801577-6,1,2386
7386612,2020-02-24,9,35105.93,False,2020-03-06,PAC652574-8,2,1219
7386613,2021-10-25,20,10000.0,True,2021-11-04,PAC756407-9,2,2249
7386614,2024-09-11,12,9658.85,True,2024-09-22,PAC106051-5,1,1882
7386615,2017-06-27,10,37229.96,False,2017-07-07,PAC568855-1,2,89
7386616,2020-05-16,13,7599.99,False,2020-05-24,PAC422066-5,2,913
7386617,2018-08-13,10,19679.99,True,2018-08-22,PAC570235-0,3,2331
7386618,2022-11-22,20,4837.8,True,2022-12-02,PAC395058-4,1,1195
7386619,2018-01-29,5,40452.96,True,2018-02-06,PAC257601-9,1,1298
7386620,2022-07-31,3,14622.29,True,2022-08-07,PAC458345-9,2,1703
7386621,2019-12-03,2,56946.0,True,2019-12-15,PAC934874-4,3,338
7386622,2019-01-12,12,32945.98,False,2019-01-17,PAC606999-2,2,1496
7386623,2025-05-08,15,5978.85,False,2025-05-16,PAC327116-2,3,633
7386624,2017-03-11,8,28943.76,True,2017-03-23,PAC474105-8,2,458
7386625,2020-08-02,9,36744.97,False,2020-08-05,PAC517056-9,2,107
7386626,2017-03-22,7,40547.98,True,2017-03-25,PAC812430-8,3,1962
7386627,2020-10-09,2,38347.0,False,2020-10-12,PAC758966-4,3,372
7386628,2020-11-04,18,42811.97,False,2020-11-12,PAC801881-9,2,872
7386629,2020-02-11,5,54090.63,True,2020-02-19,PAC284819-8,3,1930
7386630,2018-05-08,17,26197.99,False,2018-05-12,PAC527448-0,2,1071
7386631,2020-05-03,10,52519.95,False,2020-05-14,PAC742195-5,3,786
7386632,2022-08-28,13,54884.47,False,2022-09-05,PAC451746-5,2,1040
7386633,2023-10-13,19,47165.4,False,2023-10-19,PAC638844-2,3,2176
7386634,2020-12-19,10,42541.95,True,2020-12-26,PAC934520-4,3,2174
7386635,2021-09-26,5,46814.18,False,2021-09-29,PAC322893-3,1,984
7386636,2019-01-18,20,26017.98,False,2019-01-23,PAC155884-2,2,1367
7386637,2019-12-07,15,49586.96,False,2019-12-12,PAC104948-6,2,666
7386638,2018-08-27,10,31190.95,True,2018-09-03,PAC678969-4,3,931
7386639,2019-07-18,12,40710.0,False,2019-07-22,PAC634182-3,1,2080
7386640,2019-04-19,9,28398.0,False,2019-05-01,PAC190112-2,2,1578
7386641,2020-12-02,20,9498.0,True,2020-12-06,PAC404866-5,1,2409
7386642,2021-05-05,3,22196.97,False,2021-05-10,PAC725630-6,3,248
7386643,2025-06-09,11,26728.29,False,2025-06-12,PAC636306-2,1,365
7386644,2018-12-30,18,6961.98,True,2019-01-01,PAC601981-0,3,1043
7386645,2022-05-06,9,12536.7,True,2022-05-08,PAC409743-1,2,1490
7386646,2024-02-20,14,3875.5,False,2024-02-24,PAC598328-2,2,2040
